UMAP_1	UMAP_2	Text_Cluster
-2.52505416784551	3.89744569832916	T1_C1
-1.69858007494475	5.63501598412628	T1_C1
-1.11297405872609	5.25256063515777	T1_C1
-4.13254917774464	-1.84573171561127	T1_C2
0.184632528683883	0.868621130534358	T1_C1
-3.9664131513622	-3.13700173323517	T1_C2
-1.05251933250691	4.70858337456817	T1_C1
-3.66891087208058	2.74931647355194	T1_C1
-3.08545972023274	4.38056852395172	T1_C1
-2.69897807750966	3.81242515618438	T1_C1
1.1180857309315	0.173454006262965	T1_C1
-0.130041491129654	-1.14095566695099	T1_C1
0.33620237197612	0.0643046098434402	T1_C1
-2.64365149650838	-2.43052742903595	T1_C2
0.538028109929306	-0.119885961464696	T1_C1
4.83167754497264	-6.32733629172211	T1_C3
-4.30603397999074	-1.35104755585557	T1_C2
1.8961139806721	0.82233466679687	T1_C1
-3.93055952701833	3.93857433373565	T1_C1
1.17359100665782	2.01856019074554	T1_C1
-4.46930183086659	-2.49974165385132	T1_C2
-2.39372987661626	5.94603159005279	T1_C1
-1.46265111480023	5.02936126763458	T1_C1
-1.03893614921834	2.51752879197235	T1_C1
-3.43195272598531	5.61823036248321	T1_C1
-4.04241765651967	-2.71161458914643	T1_C2
4.18128215160106	-5.95436618750458	T1_C3
-2.04511643562581	2.89173843438262	T1_C1
-2.87113548431661	4.63516046578521	T1_C1
-2.32006127748753	5.15768339211578	T1_C1
-0.692612718680161	2.61119844491119	T1_C1
-1.72845285747315	2.97221853310699	T1_C1
-0.764942478277939	2.52955891663665	T1_C1
-2.83705712471272	3.19379522378082	T1_C1
0.381099689862472	0.506134887286372	T1_C1
-2.42869962368276	5.96542980248565	T1_C1
1.24511896457408	0.215349813052364	T1_C1
-2.69891048584248	3.93765451485748	T1_C1
-4.62087024364735	-1.64326278393631	T1_C2
0.0388173946354213	3.23157693917388	T1_C1
-2.08204929147031	3.09800722176666	T1_C1
-3.82187689457204	5.4702162938797	T1_C1
-0.081523667910355	-0.286915282658391	T1_C1
0.116098154446823	1.16628994519348	T1_C1
-1.27584637317921	5.78543617303009	T1_C1
0.0678846725437465	4.14725830132598	T1_C1
-1.60344844766076	5.71459343011016	T1_C1
4.62268554057811	-5.42600248282319	T1_C3
-2.48631997022893	6.1427893834793	T1_C1
2.26100050296519	-5.19179580634003	T1_C3
-2.69485605869557	2.17351104790802	T1_C1
0.163471926114303	2.88520791108245	T1_C1
-1.81840186927583	1.5649998384201	T1_C1
-2.43154407654073	2.71697213227386	T1_C1
-2.90669764194753	3.87542488152618	T1_C1
0.781882155797226	2.11421849305267	T1_C1
-2.81149746094014	3.43203737313385	T1_C1
4.7160545476887	-5.95121858542328	T1_C3
1.33652054156993	-1.03492773597603	T1_C1
-3.83847011242177	-3.11895368521576	T1_C2
-1.49491215113665	2.83918025071258	T1_C1
0.57175027217601	-0.338123748949818	T1_C1
-0.35768510017659	0.73504116112823	T1_C1
-2.49032045517232	3.10371830041046	T1_C1
-3.72933996830251	-3.03622744505768	T1_C2
-2.26940930996205	-2.10567734663849	T1_C2
5.59101878490184	-6.3590678972519	T1_C3
-2.73983527336385	4.82658674294586	T1_C1
5.78950034465526	-5.89796779578095	T1_C3
-0.801614176371354	4.94145299965972	T1_C1
-2.24981589231755	0.922456641741939	T1_C1
0.889057505986435	0.501150866099544	T1_C1
0.631012071034652	1.19649364525909	T1_C1
-2.65446461353566	5.68866636330719	T1_C1
-3.01057304058339	6.01757671410675	T1_C1
-2.7957553974178	0.846763153620906	T1_C1
-2.82815970096852	4.74513723427887	T1_C1
-3.65934408817555	3.13457896287078	T1_C1
-3.40169383201863	4.43169691140289	T1_C1
3.97121678676341	-5.29307077353363	T1_C3
-1.99004090938832	1.61320092255706	T1_C1
-4.72177256260182	-2.27865670149689	T1_C2
1.13487993564342	0.302094121524043	T1_C1
-4.95467771206166	-1.81884346430665	T1_C2
-3.37035132560994	3.78213884408111	T1_C1
-0.656894396879929	3.89429142052764	T1_C1
1.00402962054942	1.32969452912445	T1_C1
-4.49286187801625	-3.18543432181244	T1_C2
-3.30320384678284e-05	-2.43659220164185	T1_C1
0.942472089192611	-1.23844821279412	T1_C1
-1.81377300236489	-1.55989692633515	T1_C2
-3.35424400482442	4.93171264702911	T1_C1
-2.26059229288365	6.20699312264556	T1_C1
1.41005503024791	-0.961757252863698	T1_C1
1.06918655719493	0.404919047900386	T1_C1
-1.17410949979092	-1.03948194806939	T1_C1
0.220388639828903	1.54873277718658	T1_C1
-3.74062288913991	4.13551332528228	T1_C1
1.81393801059459	-0.268425504616551	T1_C1
3.18268882121776	-4.30771110480195	T1_C3
-2.53597993765141	6.03303815896148	T1_C1
5.1015230306599	-6.37878463690644	T1_C3
-1.02378870163228	3.16021277482147	T1_C1
-2.87608731899526	0.426071901866145	T1_C2
-1.60001067619886	4.00485708291168	T1_C1
-3.27071322117116	2.82235958153839	T1_C1
-1.2700054756191	3.88090326363678	T1_C1
-3.33432592067983	4.55805398995513	T1_C1
-0.556901465990799	3.72618248040313	T1_C1
-3.20636106643941	5.70169975335235	T1_C1
1.03830324496959	0.28082825715179	T1_C1
4.86818038310741	-6.01245878165131	T1_C3
-4.99177850399281	-1.86955891077881	T1_C2
-0.123606931307572	1.02693202073211	T1_C1
-2.6616001239803	3.20862915093536	T1_C1
-3.03906644497182	3.39234067971344	T1_C1
-2.01417977724339	4.87541343743438	T1_C1
1.31349479045604	-0.600335339955144	T1_C1
-2.82822800789143	-2.84211705153351	T1_C2
0.0246097930881801	-2.96956942503815	T1_C1
-0.402035366633194	1.90083171898956	T1_C1
-1.9412789157417	-2.37519059603577	T1_C2
1.14526115741466	0.365979214259334	T1_C1
-0.365828405955094	1.47279502923126	T1_C1
-3.51210464153554	-3.31837461417084	T1_C2
-1.20437766227986	2.00431992585296	T1_C1
5.2255293020222	-6.30634305899506	T1_C3
1.29687463130687	-0.500999699286275	T1_C1
-4.28339470539357	-2.04595480387574	T1_C2
-2.28646994743611	3.63425447518463	T1_C1
-2.71762634430196	3.87295200402374	T1_C1
-0.295747410395401	-0.484412620714955	T1_C1
-1.49154943589236	3.49646713311309	T1_C1
-3.38295520458485	-2.61139688914185	T1_C2
0.108583439252121	-2.61260483687287	T1_C4
1.31840525951121	-0.483187149218373	T1_C1
5.21911393489574	-4.75863287871247	T1_C3
-1.08041561756398	4.41383268410797	T1_C1
-2.65765560779836	-2.81778452818757	T1_C2
-2.60920913133885	5.89353467995758	T1_C1
-2.77607549343373	5.06008436257476	T1_C1
-2.75905598316457	3.93160106713409	T1_C1
-3.23546887550618	4.72144176537628	T1_C1
0.66120659198497	2.6541636186325	T1_C1
0.157605636975509	-3.13930700247651	T1_C4
-4.28924502048756	-2.243672589711	T1_C2
-3.13149417553212	2.26031853730316	T1_C1
-2.22657717380788	-2.54825458948975	T1_C2
-4.49749864254262	-2.80139527743226	T1_C2
-3.23658193264272	2.75156428391571	T1_C1
-3.66284645710255	2.88102318818206	T1_C1
-1.394366782048	2.66561080987091	T1_C1
-0.491104256251114	3.36667301232452	T1_C1
-4.33059037838246	-3.33912775938874	T1_C2
-0.559705864527482	1.44244076783294	T1_C1
1.24991928424571	1.76326086098785	T1_C1
-3.84189356479909	5.00518610055084	T1_C1
-2.46806718025472	3.74979402596588	T1_C1
4.90478621806834	-5.38325212424164	T1_C3
-3.94153107319142	-3.17684791510468	T1_C2
-3.54675294075276	5.52045871789093	T1_C1
-0.674565803149002	1.91546418244476	T1_C1
0.705763924977523	-0.661866257838063	T1_C1
-3.39607502136495	3.13049532944793	T1_C1
5.24214850749705	-5.84852788870697	T1_C3
-2.45951802644994	3.13014795357818	T1_C1
-3.34062839660909	3.80752231652374	T1_C1
-1.64923769597079	2.25776102120513	T1_C1
-2.99375725899007	-2.4196922582901	T1_C2
-4.93917597446706	-2.24759529059296	T1_C2
-2.04001526150967	-1.83548078959351	T1_C2
5.47196256007884	-5.77758787100678	T1_C3
-2.51654471073415	4.53169538552398	T1_C1
-2.45633960876729	3.32800056511993	T1_C1
0.335606683156234	0.433716316767879	T1_C1
-3.17956532154347	5.8028202253067	T1_C1
3.47251330699657	-4.58626387541657	T1_C3
-2.06099526200559	4.46435548836822	T1_C1
-3.12530995521809	-2.1765955490387	T1_C1
0.923244107625228	1.98993780190582	T1_C1
-5.07694162044789	-2.96641347830658	T1_C2
-4.1189006677654	-2.89703605597382	T1_C2
-1.8395888170984	3.66260911996002	T1_C1
-2.59067786846425	4.56037809426422	T1_C1
2.19970928516124	-5.45863054221039	T1_C3
-1.0550744048145	3.93272878701324	T1_C1
-2.53285719070699	3.29709007317657	T1_C1
-1.9782220235851	-2.07160900061493	T1_C2
-2.0316705814388	-2.39034138148194	T1_C2
-2.89820243034627	2.45767595345611	T1_C1
-3.51357687626149	5.65148689324493	T1_C1
-4.34815062198903	-1.25354106252556	T1_C2
1.36952148761485	0.298917313166804	T1_C1
0.641222585103256	1.19828607613678	T1_C1
-4.35302532825734	-1.10119051759606	T1_C2
0.955391276738388	-3.25431797926789	T1_C4
-3.86111773166921	3.54212905938262	T1_C1
-4.02177108440663	-2.24831972544556	T1_C2
-0.0305073371913609	2.78106929833526	T1_C1
0.813811171910507	0.614554782458491	T1_C1
-0.276839744189042	1.76279356057281	T1_C1
-4.95782292995717	-2.3791626495636	T1_C2
-1.80140143249299	1.95176960999603	T1_C1
-0.830777894594925	0.553869982310481	T1_C1
0.807386744878036	1.09858705575103	T1_C1
1.27674733485912	-0.356367389611058	T1_C1
2.04997717227672	-0.78734639187818	T1_C1
-2.83994330082204	1.71587922150726	T1_C1
-3.32016588363912	5.84111787850494	T1_C1
-3.74046028766896	-3.35371063177948	T1_C2
-1.08555282268788	2.68067242676849	T1_C1
1.2791935094807	-0.427888582400136	T1_C1
-4.56322802219655	-2.24586568301087	T1_C2
-1.37626161787774	4.05946256692047	T1_C1
-2.61223436508443	-2.50948772852784	T1_C2
-2.87904025230672	-2.65734658663636	T1_C2
-2.01353065285947	6.25748970086212	T1_C1
-1.57717456285025	2.01391841942901	T1_C1
-1.19048551831509	5.70077230507965	T1_C1
5.68734990443919	-6.35732791846161	T1_C3
-2.38004691515233	3.2045364576065	T1_C1
-2.6007486692455	4.87691547448272	T1_C1
0.679218161961776	1.1058204370224	T1_C1
-4.07059229526784	4.34483577782745	T1_C1
-0.662524830439347	-0.453203986338429	T1_C1
1.62693678226207	-0.377027968815617	T1_C1
-3.13496066246297	5.99018766457672	T1_C1
-3.46883929882314	2.42855646187896	T1_C1
0.623294938466293	-1.34998021548157	T1_C1
0.756084788701278	1.10896052891845	T1_C1
-0.32427514705922	4.59641792351837	T1_C1
0.835552562138778	-0.105163375786595	T1_C1
-4.20503533993031	4.487777252742	T1_C1
-0.391460548975724	3.80741931969757	T1_C1
-3.9107753149059	5.355133553096	T1_C1
-0.885276149847763	5.58939029748077	T1_C1
-2.61667288456227	-2.76348433916932	T1_C2
-0.105946194269913	2.1020555692398	T1_C1
-3.17247892532613	1.99689962441558	T1_C1
-3.64918459568288	-2.94454882567292	T1_C2
-1.62641076546277	5.89095785195465	T1_C1
-2.54696966324117	4.92981340462799	T1_C1
1.41103755321239	-0.371841560057454	T1_C1
-1.93389512214925	5.37630607659454	T1_C1
3.80232631053661	-5.04413650458222	T1_C3
-2.22594393406178	3.04277541215057	T1_C1
0.231867063901168	1.43922307068939	T1_C1
-0.677107047179001	1.29492427880401	T1_C1
-3.5153051725414	-2.2983407778061	T1_C2
-2.92540074501302	6.20302631432647	T1_C1
4.04417716350291	-5.73515985434418	T1_C3
-1.24948881182935	3.251524468013	T1_C1
1.52988182391856	0.66347088391418	T1_C1
4.22250281657909	-5.17022035544281	T1_C3
1.64304767932628	-0.298809747151189	T1_C1
-2.58558894310262	4.53154279763336	T1_C1
-2.21111692104604	3.96862794930572	T1_C1
-3.99707187328603	-2.72588942473298	T1_C2
-1.21562133345868	3.88789035851593	T1_C1
4.26195107784007	-5.37336633627778	T1_C3
-0.228023420908707	-1.41247806971436	T1_C1
-2.43433858070638	2.79676010186309	T1_C1
0.122759211919052	-2.80080674116974	T1_C4
-3.14969302330281	6.06047250802154	T1_C1
1.56821190204356	1.63927318627471	T1_C1
-0.0835909954097447	0.584283848353572	T1_C1
0.756246436497909	-3.45654604857331	T1_C4
-0.0247583499934849	3.47639514977569	T1_C1
0.339245546719772	1.28684045846099	T1_C1
1.43267022456859	0.496619840213008	T1_C1
-0.318585764506119	-1.26305080478554	T1_C1
1.56025992717479	0.646367331095882	T1_C1
-1.65561493475105	4.35114576394195	T1_C1
1.34902559604381	1.63055779511566	T1_C1
1.87877951945995	0.278998513766475	T1_C1
-0.335879098513382	-0.917926321677022	T1_C1
-3.30097712192799	4.07949592644805	T1_C1
-2.33734322700765	3.56265689904327	T1_C1
-4.53926528606679	-2.66347203677063	T1_C1
0.72913061465953	0.905084987231441	T1_C1
1.22148882236217	-1.06632320111161	T1_C1
-2.1153406611469	6.14620210702056	T1_C1
0.186494816205246	0.10118844086761	T1_C1
-3.12967408809926	4.56982709939117	T1_C1
-3.48037863884236	2.9434223371231	T1_C1
1.48087679233287	1.7353632646286	T1_C1
4.6405740865681	-5.51637647574311	T1_C3
-1.20618255052831	4.36256696755523	T1_C1
-1.25853795919682	3.44372179085845	T1_C1
1.17878495540355	0.486586471148677	T1_C1
-0.593303333857315	2.50044586236114	T1_C1
-1.94423667702939	5.44988967949981	T1_C1
0.371210564038498	1.84801032120819	T1_C1
-1.96878434334065	2.5930714803421	T1_C1
-1.33550877485539	5.95719768578643	T1_C1
0.726629842183334	0.129734476157375	T1_C1
0.830680955311996	1.57522728020782	T1_C1
-3.38151467952992	4.43349411065216	T1_C1
-0.923825096228379	-1.13357819145089	T1_C1
-0.363590132334488	4.14137746865387	T1_C1
4.40559064235423	-4.02944372122651	T1_C3
-2.72888172779347	5.09771635110015	T1_C1
0.554706920048935	-0.559203813723378	T1_C1
-2.03132022533681	-2.34928415243989	T1_C2
-0.631837259867447	2.15630676324005	T1_C1
1.54050742473338	-0.146608213833623	T1_C1
-0.862413059809464	1.47613646561737	T1_C1
0.4570385107014	2.34529258782501	T1_C1
4.40152894344066	-5.508232097081	T1_C3
5.58654652919505	-5.40888832037812	T1_C3
3.74524556483958	-5.23205373709565	T1_C3
-0.655276488402146	0.468007345744319	T1_C1
-2.84589875850942	3.30067684228057	T1_C1
-2.42575277004506	-2.56861660902863	T1_C2
-1.21886382613446	3.37436773354644	T1_C1
0.68737207736705	-0.00295708601837619	T1_C1
-2.19672156486775	3.3473792272293	T1_C1
1.81169854488109	-0.195043365410619	T1_C1
-3.60755849991109	5.61626817757721	T1_C1
-4.20316637668874	-2.21991477434998	T1_C2
-0.766216527560013	2.20972706849212	T1_C1
-3.3643953910854	3.0306968885147	T1_C1
-3.59598947677876	3.38282062584991	T1_C1
-2.36067618046071	3.84536268288726	T1_C1
1.7397545465443	0.784478087969966	T1_C1
0.760718930623275	-0.730013388148599	T1_C1
-2.96206868801381	-2.78656707232361	T1_C2
-2.67480636749532	3.34389736230011	T1_C1
-2.45739723358418	3.88578655297393	T1_C1
1.57946049060558	0.5665285783493	T1_C1
-3.40925348911549	4.10289623314971	T1_C1
0.406585086247665	0.525626679011531	T1_C1
-3.29019690666463	3.33956386620636	T1_C1
-0.389281045534867	4.66521169716949	T1_C1
2.65667973842357	-4.18908427183991	T1_C3
-1.53627501789595	4.71155454690094	T1_C1
-3.1073359361675	5.56855299050445	T1_C1
0.716016877553207	-3.54655692999726	T1_C4
-3.15017713222768	5.53829290444488	T1_C1
0.622964967152816	-2.94450281088715	T1_C4
-4.18321360264089	-3.20009086554413	T1_C2
-5.05783523235585	-2.31705687468415	T1_C2
-3.28788436565663	1.4708984094345	T1_C1
-0.476193677523392	4.74795772606964	T1_C1
0.780600417515976	-3.17563126509552	T1_C4
1.71895610179637	0.134303827830501	T1_C1
-1.89997367177274	5.08246566826934	T1_C1
-0.469993602373856	2.95709325844879	T1_C1
1.02739917125438	1.86376835877532	T1_C1
-2.9608149639156	-2.94747922842865	T1_C2
-4.991500269511	-2.73030529444581	T1_C2
-0.243657242396134	2.95050861413116	T1_C1
-1.0461866966274	0.795384188243098	T1_C1
-1.73099941376712	5.58886100823516	T1_C1
-2.87833894405629	6.06753160531158	T1_C1
-3.54130638752248	2.4568090635025	T1_C1
1.50460587825511	-0.0935389799392746	T1_C1
-4.358931910136	-1.83078918879395	T1_C2
-3.28994477901723	-2.35250542586213	T1_C2
-4.67730368290212	-2.94364355032807	T1_C2
-0.416728984453934	2.67470862443084	T1_C1
-1.28921086702611	5.21061994607086	T1_C1
-4.74007810268666	-2.88008687918549	T1_C2
-0.165790926554459	3.63529731804962	T1_C1
5.36415730800365	-6.52994773810273	T1_C3
-2.61642540607716	5.98108341271514	T1_C1
-3.82093108806874	4.83286573464508	T1_C1
-1.36698585365083	5.63786890084381	T1_C1
5.12267218913768	-6.4384865564621	T1_C3
-2.58769411955144	5.54386283928985	T1_C1
-1.63804000418748	2.77424385125274	T1_C1
-2.61153579864766	3.12189127976532	T1_C1
4.29902039851878	-5.1055426401413	T1_C3
-0.535327922442215	4.35884096200103	T1_C1
-1.92899624619748	1.37253548676605	T1_C1
-1.78733023617532	5.73459388787384	T1_C1
-1.3723863324907	5.64635278756256	T1_C1
-4.3831406942394	-2.32043848460083	T1_C2
5.26119529094432	-4.9011239809311	T1_C3
0.173807609936935	2.2083845334732	T1_C1
-0.0676093212154087	4.21478559548492	T1_C1
1.72719584789012	0.700586219378658	T1_C1
-2.31503010902669	5.5645070272171	T1_C1
0.70932065334056	-0.624485040954404	T1_C1
-1.88641126070287	5.77069904381866	T1_C1
1.1701995023701	2.09012748772735	T1_C1
-1.6721825337794	3.96937896782989	T1_C1
-2.81047202263142	3.04253150994415	T1_C1
2.09605871524547	-0.427830825499348	T1_C1
-4.83459962520863	-1.83596477930909	T1_C2
1.71756540622447	-0.50173480337029	T1_C1
0.586453784367782	-0.0347378057754563	T1_C1
-2.99975455913808	0.865647454806514	T1_C1
-4.20276774082448	-2.91898129408722	T1_C2
-2.27962286386754	3.64559270913238	T1_C1
-4.98391855869557	-1.86600492422944	T1_C2
1.37060390796397	0.944103856631465	T1_C1
-0.71440924320485	2.24951865250701	T1_C1
-2.28180707607533	3.14863898331756	T1_C1
-0.134455930331009	-0.612187514952473	T1_C1
-0.69209672127034	3.59735109383697	T1_C1
5.78772555675243	-5.32565305655365	T1_C3
-2.51417429361607	3.65373279626007	T1_C1
-2.03492809448506	6.41283275658721	T1_C1
-3.63300622616078	5.56925918633575	T1_C1
1.3660539278004	-1.0045058978117	T1_C1
-4.08809484157826	-2.44720611994629	T1_C2
-2.47635288152959	4.98658039147491	T1_C1
-1.95324028644826	3.75250770623321	T1_C1
-2.25302876148488	5.59503509575958	T1_C1
-3.68875731144215	2.78486730630035	T1_C1
-3.19137467060353	4.45417358452911	T1_C1
5.77245913829539	-6.18293044989472	T1_C3
1.19710170116161	0.559084554263301	T1_C1
-1.79918729875352	-1.99775193159943	T1_C1
-1.59052215505506	2.75369693810577	T1_C1
-0.652666579821366	-1.62311063235169	T1_C1
-3.57309580955769	4.96525957162017	T1_C1
1.1696907171223	0.138369639464564	T1_C1
-4.30703676853444	-1.87786386435395	T1_C2
-0.426438223459977	-1.34183685009842	T1_C1
-2.33052248869206	3.12937547738189	T1_C1
-0.172828685381669	1.46813132340545	T1_C1
-1.78888593230512	5.31279041344757	T1_C1
-3.34818769607808	3.79261066491241	T1_C1
0.269099701306564	2.95336653763885	T1_C1
0.343005169293624	-0.0665966076171921	T1_C1
1.07601796474193	0.298836489268489	T1_C1
-1.84714448068406	6.02891637856597	T1_C1
-2.40964723739888	5.87548305565948	T1_C1
-0.419201146700638	0.897862930842586	T1_C1
-2.58196474228169	6.09851362282867	T1_C1
-2.7387371173885	6.3327331739151	T1_C1
1.55206405009959	0.878054280825801	T1_C1
2.90182982768748	-5.88251398032074	T1_C3
-0.879744361975449	-0.92678275977736	T1_C1
0.354761470219833	1.31959344918365	T1_C1
-0.330427657702225	2.53405930573577	T1_C1
-2.92041064415242	3.51958467537994	T1_C1
-0.685999106505173	3.11020161683197	T1_C1
0.433155644795639	1.15998234326477	T1_C1
-2.45265270386006	1.8963248925888	T1_C1
1.53125106181834	-1.0779759091652	T1_C1
-2.68271912250783	5.59828617150421	T1_C1
-4.26700509701039	-2.05798826640015	T1_C2
-0.793502043822068	-0.00861130183105929	T1_C1
-0.953366767504471	3.01877429062957	T1_C1
0.50050627078746	1.90120389039154	T1_C1
-1.29692779097821	1.24606873566741	T1_C1
-0.242724787333268	1.70832397515411	T1_C1
-1.42682802293565	1.42462875420684	T1_C1
-2.30805433903005	-2.57754896109467	T1_C2
-2.6389452329662	3.8890223699295	T1_C1
-2.80333305511739	3.66075851494903	T1_C1
-2.40929938469197	3.4023714261734	T1_C1
-3.9836365095165	-2.85852954810029	T1_C2
-4.60262049351003	-2.83916876738434	T1_C2
3.11847077693675	-5.70793149893647	T1_C3
0.970709670445663	-2.92693803732758	T1_C4
3.3890567907307	-4.43963191931611	T1_C3
-0.127360116579789	3.35970880562896	T1_C1
-1.29599825654294	0.371322651454158	T1_C1
-2.54493535671498	-2.1084780496872	T1_C2
-3.91150416050221	5.16651918465728	T1_C1
-1.96241481218602	3.79096509987945	T1_C1
-1.93783460173871	5.45139982277984	T1_C1
-3.45033956680562	3.01563837105865	T1_C1
-2.97072375927235	-2.36932776396637	T1_C2
-5.04141582165028	-2.96408317511445	T1_C2
1.03886805858348	-0.2397737902916	T1_C1
0.976486314198715	-0.885421591750436	T1_C1
1.89836632098888	0.626886506625362	T1_C1
-4.33587421093251	-2.7803370756424	T1_C2
-3.1271728387859	-2.96543667738801	T1_C2
-2.21290446434285	-2.10303030436402	T1_C2
-2.72847093258168	6.24979211861724	T1_C1
6.162064183614	-5.12916801398163	T1_C3
1.31427847232555	1.62003542954559	T1_C1
-1.75701376412179	2.1706500249588	T1_C1
-1.43786489579942	5.0924120145523	T1_C1
-2.2013596406963	1.71714474732513	T1_C1
-4.24108542118337	-2.0076365274704	T1_C2
-0.264135133364457	1.23229648644561	T1_C1
-0.143474232294815	2.29335023934478	T1_C1
5.55438577022288	-5.27938602393036	T1_C3
0.476167071721298	2.18208934838409	T1_C1
-1.35002366814877	2.69240524346466	T1_C1
-2.6747917047527	6.25142528588409	T1_C1
5.93350182857249	-4.70631597464447	T1_C3
1.64794789638255	1.64676501328582	T1_C1
0.206794250867111	2.90681769425506	T1_C1
1.69798981036876	0.633904238291927	T1_C1
-4.03158987674977	-2.47108302538758	T1_C2
-2.88456107292439	4.09145452553863	T1_C1
-0.681803595164078	2.79645206505889	T1_C1
6.4286132940266	-5.09796426718598	T1_C1
-1.64037141937878	1.75601985032196	T1_C1
-1.28631735954549	5.91690494591827	T1_C1
-0.877343606093186	4.18300010735626	T1_C1
-2.09883279714848	6.25813915307159	T1_C1
0.224949825665695	0.508612056323238	T1_C1
-2.80212772999074	5.86399080330963	T1_C1
-2.968306910136	-2.60896716540223	T1_C2
0.712704766652328	-0.077431957176976	T1_C1
5.76441632594798	-6.1240277094162	T1_C3
5.88022338237498	-6.07457492773896	T1_C3
2.20781408633922	-5.12018726294404	T1_C3
1.26988970126842	-0.404805670431905	T1_C1
-2.14541603241231	6.27355482155914	T1_C1
-0.191846620180863	3.82808973366851	T1_C1
-3.39507092151906	3.35318233544464	T1_C1
1.73130856837962	0.00605495745772855	T1_C1
-1.35106239829327	2.99107958848114	T1_C1
-1.34084124479558	5.92052604729766	T1_C1
-3.5632069221523	5.16434576089019	T1_C1
-3.47016228351857	5.12451746041412	T1_C1
-2.65847922477986	1.62808181817169	T1_C1
-1.69604347262647	1.619364519664	T1_C1
0.6317690500233	0.798985024043269	T1_C1
2.08598362292979	1.03329743916626	T1_C1
-2.22332121048238	2.82078482682342	T1_C1
1.13079558696483	-0.307052831105046	T1_C1
-3.1208001485851	2.62805225426788	T1_C1
-2.90609456215169	6.02450611168975	T1_C1
-2.08607716474797	1.59312250191803	T1_C1
-4.42461765918996	-2.81823418562775	T1_C1
-0.6998218408611	-0.297295669964604	T1_C1
-4.65373576793935	-1.4837209982193	T1_C2
-2.27166093502309	1.98589970643157	T1_C1
-2.4679858199146	3.9787554937088	T1_C1
-3.36594952259328	4.09257843072052	T1_C1
-1.05540062103536	3.19025399262542	T1_C1
0.653232921025497	2.17637803132171	T1_C1
-2.66197873268391	1.82998039300079	T1_C1
0.782398093602401	-2.72222040121918	T1_C1
-3.25532246742513	3.68884279305572	T1_C1
-4.24606860790517	-2.32538948481446	T1_C2
-1.9065513125446	5.83999397332305	T1_C1
-2.27167363081242	4.25580980355377	T1_C1
-3.87530101452138	4.20985700661773	T1_C1
-4.08998049412038	-2.75986431067353	T1_C2
-1.66307765606906	1.38626696641082	T1_C1
0.231716264149887	3.1576569276535	T1_C1
0.648405660054428	0.625437875338741	T1_C1
-1.90103454504277	1.46996428544158	T1_C1
-3.51742077980306	4.83342268044586	T1_C1
-0.970407079794663	1.14130820805664	T1_C1
-2.09665841970708	2.74049808556671	T1_C1
0.45387803401683	-3.13978431647187	T1_C4
0.278893698117477	2.74594904954071	T1_C1
-1.33611203346516	1.01802839810485	T1_C1
-3.33152187977101	5.65474512154693	T1_C1
-3.33106030140187	4.19087984139556	T1_C1
-1.07819462929036	1.29279734665985	T1_C1
-4.3062716833141	-3.53388212149506	T1_C2
5.60880719508861	-5.6062693399704	T1_C3
1.70709072437022	1.30211665207977	T1_C1
-1.92841164384152	2.27663662011261	T1_C1
-4.86420739803578	-2.7356228632248	T1_C2
-2.51171041641499	3.27960922295684	T1_C1
4.84289990749095	-4.88129423087006	T1_C3
-0.252621542551773	3.24764825875396	T1_C1
-4.13753498707082	-3.32743261282807	T1_C2
-0.439153324702042	0.545219798632808	T1_C1
-2.16859890136983	3.79897167260284	T1_C1
-0.0983780733134922	3.50132228905792	T1_C1
-2.87494016800191	5.69431402260894	T1_C1
0.0515488275501552	0.626896877833553	T1_C1
-2.47237611923482	3.616852303096	T1_C1
0.178442586323959	-2.72511480276947	T1_C4
-0.753156375029343	4.06592227990264	T1_C1
2.77277242030833	-1.77388534968262	T1_C4
-4.14157928142812	-1.91676590865021	T1_C1
1.10278188075755	-2.85072920744782	T1_C4
-2.57329703483846	-2.5981750292099	T1_C2
0.340864528081161	1.78903772408599	T1_C1
-4.9565414300945	-2.9361786646164	T1_C2
-2.10906017933156	5.15483429009552	T1_C1
-1.83035084221627	-2.12150035326844	T1_C2
2.56160794582103	-6.12818286841279	T1_C3
-3.66383112583424	4.03325511986846	T1_C1
-4.86109079036977	-1.88635538046723	T1_C2
1.86154853191112	0.759331722804256	T1_C1
-1.30077568803098	4.52065565163726	T1_C1
1.06377636279796	-0.938284645727925	T1_C1
-0.144840370753067	0.604711313792415	T1_C1
-0.592505704500931	2.67453195626373	T1_C1
-2.52121342335011	1.22904612595672	T1_C1
-2.09793223057057	3.28058960015411	T1_C1
5.32362471904491	-5.97340295737153	T1_C3
0.170424331090194	0.170934279509731	T1_C1
-2.87578226242329	5.98216583306427	T1_C1
-4.26961625728871	-2.86881587927704	T1_C2
-0.47620750580098	2.38152100617523	T1_C1
0.986929524800521	2.20328857476348	T1_C1
-4.13641966495778	-2.15230319922333	T1_C2
-3.38944114361073	2.74238683755035	T1_C1
-3.18734348926808	-2.22709439223176	T1_C2
0.424138654134018	1.87845184380645	T1_C1
0.296458829304916	0.64869238907928	T1_C1
-1.93878368649747	5.38302566582794	T1_C1
-3.79913152370717	3.11736275727386	T1_C1
-3.39303446922566	2.97123219544525	T1_C1
1.52702461566661	0.385772247859187	T1_C1
-2.93763388309743	2.5905707078659	T1_C1
-0.145629059412735	-0.445057908943944	T1_C1
