UMAP_1	UMAP_2	cnv_cat_simple	Text_TumorCluster
-2.81758617644489	-6.5757648474309	loss	C1
-0.925121836711769	-1.6150714880559	loss	C1
0.0965160500508504	-0.329137516650873	loss	C1
0.229576043437119	-2.16369648042651	loss	C1
-1.01931845431507	-4.21214551988574	loss	C1
0.311591513107415	-1.13424201074572	loss	C1
-4.26371955161274	3.05368165906934	loss	C1
-1.39271175151051	-7.91984481874438	loss	C1
-4.12202643637836	-4.17721147600146	loss	C1
-4.97321557288349	2.93184142049818	loss	C1
0.123713299284573	0.315395163860602	loss	C1
0.391406423996087	-3.10964603486987	loss	C1
5.83256436104595	5.91409997877149	loss	C4
0.696202881286736	-2.44498772684069	loss	C1
-2.51730965857685	-6.88264198366137	loss	C1
-0.144977026035194	-5.93498058382006	loss	C1
-0.129834689547424	-5.18453188005419	loss	C1
0.304546959350701	0.194081949558539	loss	C1
0.431115843008156	-0.483172727260309	loss	C1
-3.89659833197773	-1.66600151124926	loss	C6
-0.421681098987464	-0.4564417130086	loss	C1
-3.87518452887714	-5.71231145921679	loss	C1
-4.44790648703754	2.31702135738401	loss	C2
0.168421335170861	-2.97035331788989	loss	C1
-2.65862416510761	-6.43489761415453	loss	C1
-0.151444353510742	-5.06140060487719	loss	C1
-0.29496543889225	-2.88380546632739	loss	C1
-3.71965812926472	-2.09308714929553	loss	C6
-0.747786097576026	-3.01806659761401	loss	C1
-2.18157767539204	-5.02031917634936	loss	C1
-5.04356765036762	3.43912510808973	loss	C2
-2.10032366995991	3.1787894242671	loss	C2
-1.86647462134541	-0.598678064975458	loss	C1
-3.19060372595966	3.50610332426099	loss	C2
4.47249460930645	11.7635772698787	loss	C5
-2.20508503203571	-6.56029148164721	loss	C1
-1.85678231005848	-6.98064632478686	loss	C1
-3.69764732604206	-5.09382457796069	loss	C1
0.981080658386345	-0.707713556918817	loss	C1
-3.20161985640705	3.84263687070875	loss	C2
-0.825895957996253	-7.00277347627612	loss	C1
-3.59803008322895	-3.57223577562304	loss	C1
-3.04882454161823	-6.88112850252123	loss	C1
-1.40396594290913	-8.02710075441332	loss	C1
-3.81354164366901	3.93788103994398	loss	C2
-1.9338700700301	1.69082574781446	loss	C2
-2.91991543059528	-5.18978614870043	loss	C1
0.568834609935875	-1.79140443864794	loss	C1
-3.83825968985737	-4.07784195009203	loss	C1
-2.49232744460285	-2.4199027544591	loss	C1
-2.1610736775893	3.07674579557447	loss	C2
0.25937119836628	-2.46519012514086	loss	C1
-1.70907007937611	-6.00797576967211	loss	C1
-0.113863133241539	-3.29924507204028	loss	C1
-2.62177132849873	-2.0740513331029	loss	C1
-3.20422004943073	-6.5926916128728	loss	C1
-0.501926534225349	-5.55501957002612	loss	C1
-0.336138598968391	-0.174600434932428	loss	C1
5.08659172768414	6.55033569273023	loss	C4
-3.67796682601154	3.90301566061048	loss	C2
-4.56122779135883	3.93452506002454	loss	C2
-3.6421732831496	-4.27905197206469	loss	C1
-3.29631661658466	3.44277195867567	loss	C2
-2.23987817053974	3.40727071699171	loss	C6
0.522589631031151	-0.0201155668828061	loss	C1
-3.70157098059833	-5.7187001234624	loss	C1
-2.78627585654438	-4.52991647783251	loss	C1
-2.56304001097858	-2.59301633897753	loss	C1
-2.43848799948872	3.10656897958784	loss	C2
-3.56261872534931	-4.7863885885808	loss	C1
-0.286454730083351	0.0997468703654238	loss	C1
4.77086115593731	4.92341690000562	loss	C4
-1.60527908091724	-7.28823871675463	loss	C1
-0.747728996326332	0.846047210064215	loss	C1
0.106768145809765	-4.82138128343554	loss	C1
-1.69699286704243	-5.21127767625781	loss	C1
-0.692329697658424	-7.17586727205248	loss	C1
-3.70259951834858	-3.74897737565966	loss	C1
-2.53009199385822	-7.2414314276311	loss	C1
-0.256639473487739	-0.774265242252069	loss	C1
-1.06750368361652	-6.28612203660937	loss	C1
-2.95857023482502	-5.76647014680834	loss	C1
-4.49405955558002	3.44527940687208	loss	C2
-4.52586220984638	2.74223308500318	loss	C2
-3.37005161528767	-6.65985603395434	loss	C1
-4.27031707053364	3.23757116731672	loss	C2
0.595156080673333	-0.715035629901605	loss	C1
-2.1113922524947	-2.51498766008349	loss	C1
8.63989020104229	6.59636859830884	loss	C1
-1.32218050246418	-4.80289621416064	loss	C1
4.52844525093853	5.19698290761976	loss	C4
-0.956368081619148	-6.02269811693163	loss	C1
-1.81611108069599	-7.0778982168767	loss	C1
-3.01643585448444	-4.06194706026049	loss	C1
-2.32732009177387	-4.47866935792895	loss	C1
-3.71168755774677	-6.56751985612841	loss	C1
-3.36831068282307	-5.03965444627734	loss	C1
0.00640147843107153	-5.22272081438036	loss	C1
-1.46844600920856	-1.19945902887316	loss	C1
0.327960408876534	-1.81932611528369	loss	C1
-1.0751898217696	-1.06673879686327	loss	C1
-3.22276376967609	-6.6089908606145	loss	C1
-4.93101262335956	3.44279913839368	loss	C2
-2.19412040000141	3.3258305066493	loss	C2
-4.86856936698139	4.21210126813917	loss	C2
-2.0734636712569	-7.43233032289477	loss	C1
-1.15332233195484	-7.1478969580266	loss	C1
-0.0968193862336917	-1.48658366266223	loss	C1
-4.31339215521992	4.43121271070508	loss	C2
-2.78337406401813	-7.25318260255785	loss	C1
-5.29460572486103	3.34158699449567	loss	C2
-1.65494751219929	-1.05286378923388	loss	C1
-4.85427712683857	3.88396863874464	loss	C2
-0.482572339822654	-0.661827278766351	loss	C1
-2.70895647292316	-3.43672485414477	loss	C1
-0.125540547420387	-0.958462668094354	loss	C1
-0.270599268724327	-4.79659814897509	loss	C1
-0.689874463130836	-4.59087343278857	loss	C1
-0.869886987258796	-4.24216194215746	loss	C1
-2.93144511466206	-3.24942703309985	loss	C1
-3.52031111006916	-4.00854225221606	loss	C1
-1.43308340792835	-6.30307216707202	loss	C1
-0.673839561988716	-7.06875057283373	loss	C1
-4.99667596106708	4.06710057195692	loss	C2
-4.15254306082905	1.75783299144773	loss	C2
-0.979421012451057	-4.26648302141161	loss	C1
-0.846524648715858	-5.98234386507006	loss	C1
-1.98406707530201	1.64950441059141	loss	C1
-3.68919014220417	-2.19526166978808	loss	C6
-5.04825829749287	3.71155600484876	loss	C2
0.0920036580663877	-1.49142856660815	loss	C1
-2.70504307036579	-4.05263586107226	loss	C1
-2.71190785651386	-2.78067941728564	loss	C1
-3.84300207381428	-6.25528450075121	loss	C1
-0.322817854930763	-4.25793666902514	loss	C1
0.778899319122429	-0.857207489642816	loss	C1
-0.777410857726936	-7.24346656862231	loss	C1
0.55341149086773	-0.989147139224725	loss	C1
5.37785721535503	5.10866599020032	loss	C4
4.64837265724957	5.03304104742078	loss	C4
-1.13534330611408	-3.50508518281909	loss	C1
-1.11862563376606	-3.74059410158129	loss	C1
-2.96332978491962	-5.37058658662768	loss	C1
-1.20130252127827	-7.6497623449895	loss	C1
-0.614270203163032	-4.22234792772265	loss	C1
-3.5490291047591	-3.92337770524951	loss	C1
-4.55135821585834	2.76114718851118	loss	C2
0.847194142292138	-2.69777078691454	loss	C1
-1.70722960715473	-3.74380226198168	loss	C1
-3.77438711409748	-6.11393852296801	loss	C1
-0.914979987193946	-6.86816234651537	loss	C1
-0.604653947402839	-1.66611023012133	loss	C1
-0.0518954325217051	0.309023069706244	loss	C1
-2.03640364890278	-5.81002969804736	loss	C1
0.634068615387078	-0.212199402484613	loss	C1
-4.28578948264301	4.41622381147413	loss	C2
-1.36980449443043	-3.60784835878344	loss	C1
-1.39417480712116	-3.19993848863574	loss	C1
-1.98257052188099	-4.42344684663744	loss	C1
-0.919793181468849	-3.00253934923144	loss	C1
-2.81637048011005	-6.78174419465991	loss	C1
0.58395016903698	-1.32005853715869	loss	C1
0.243582985947724	-2.80117960039111	loss	C1
0.359868026922341	-0.382895064983087	loss	C1
-0.0654913861054225	-2.3183574205968	loss	C1
0.943241603325005	-0.447534394893365	loss	C1
-0.656331055213813	-3.40314788881274	loss	C1
1.02156258339703	-1.52799148622485	loss	C1
-0.406292997648124	-2.90585918489428	loss	C1
-1.95705687289417	-4.02042837205859	loss	C1
-1.59596609358967	-8.06987209382983	loss	C1
-1.25121425872028	-7.23772735658618	loss	C1
-2.28735780005634	2.92257945474653	loss	C2
-0.435517870237236	-4.2639653212163	loss	C1
-1.12235759978474	-3.40220518175097	loss	C1
9.55250693077862	10.563494490948	loss	C3
0.29433385248005	-1.80451078477831	loss	C1
0.682836241672631	-2.01637287202807	loss	C1
-4.04520797019184	-5.11297292772265	loss	C1
-1.32504641299427	-4.31449718538256	loss	C1
-4.81767272238911	2.6857610219386	loss	C2
4.58051729912579	4.60019354757337	loss	C4
0.661932892749901	0.0238538258936831	loss	C1
-3.97562956099689	-5.01254625383349	loss	C1
8.71259070153057	6.71960716184644	loss	C1
-3.66662430052937	-5.93168897691699	loss	C1
-2.03583359008015	2.47354476388959	loss	C2
-0.410388581802253	-4.25468368593188	loss	C1
-0.785247736026649	-7.28870601716967	loss	C1
-2.27954744582355	3.22891371187238	loss	C2
-1.20851587538898	-5.42352314058276	loss	C1
-2.4318165708083	-2.86254377428027	loss	C1
-3.9745387959975	-4.95535059038134	loss	C1
-5.17187833075703	3.72948555883436	loss	C1
-1.39303373580158	-1.27897305551501	loss	C1
-3.22916793112934	-7.101056290302	loss	C1
-3.81796931510151	3.12677900728254	loss	C2
-2.87903832678974	-4.88634224000903	loss	C1
-1.61207973246754	-6.04995985094042	loss	C1
-3.88153290038288	3.32223455843	loss	C2
-0.494581334640388	-1.71998138490649	loss	C1
-0.709121816207771	0.0714626782801577	loss	C1
0.222329623649712	-1.91589112344714	loss	C1
-0.023170851518516	0.275852608051581	loss	C1
-1.41404008155048	-5.98445816102953	loss	C1
-2.83082889800251	-4.31354684892626	loss	C1
0.529265887687798	0.277893828716559	loss	C1
-1.22955750708759	-6.19524736467333	loss	C1
-3.22563242201984	-6.39167757097216	loss	C1
-2.93028616194904	3.68268518384962	loss	C2
-4.0550379682082	-2.03576035562487	loss	C6
-1.65079259162128	-7.89647884431811	loss	C1
4.55470658058941	5.46992473539381	loss	C4
-3.45473288779438	-4.52708311143847	loss	C1
-2.24198602919758	-6.10800333085986	loss	C1
-1.01284062152088	-7.73201580110522	loss	C1
-1.7990862060088	-7.28851718965502	loss	C1
0.642207510421868	-2.01616306367846	loss	C1
-0.901274495174293	-0.082387638721185	loss	C1
-0.951570444156532	-3.71366853776904	loss	C1
-1.76066946273029	-5.15402383867236	loss	C1
-0.117469974209671	-5.17337818208666	loss	C1
-2.25720142607868	-7.65899772706957	loss	C1
-1.69503044371784	-2.30671997133227	loss	C1
-1.70346318965137	-5.80640525880785	loss	C1
-3.85886430030048	-2.06642694536181	loss	C6
-0.605878226806526	-2.9612423903081	loss	C1
-2.13477873091877	-4.10865898195239	loss	C1
-0.716870181609992	-6.27113742891284	loss	C1
-3.87352132086933	-5.64359731737109	loss	C1
-3.17852567916096	-4.8168651587102	loss	C1
-4.05372380500019	-1.94074697557421	loss	C6
-2.41447543387592	-6.15823907915087	loss	C1
-4.33140467887104	3.67761592802076	loss	C2
-3.53318714385212	-3.17121381822558	loss	C1
-3.61925100569904	-5.94674987855883	loss	C1
-2.3765597272414	-4.41985197130175	loss	C1
-1.87347792868793	-7.0869543081853	loss	C1
0.407441593359108	-0.187928152713495	loss	C1
-2.78416108374775	-5.50934572282763	loss	C1
-3.60851144080341	-3.58983249727221	loss	C1
0.0981089320284085	-0.926046801242547	loss	C1
-2.95428680663288	-7.24835891786547	loss	C1
-3.22234915976704	-6.71710319581957	loss	C1
-3.48807691817463	-6.31129617753954	loss	C1
-3.95235108618916	-5.48673410478564	loss	C1
-4.80518006568134	4.20963816579847	loss	C2
0.510265297840233	-3.89067239824267	loss	C1
-0.816057913352851	-6.43553896013232	loss	C1
-0.14143132453144	-4.91938848558398	loss	C1
-1.2875397134322	-6.79327983919116	loss	C1
4.5773935389024	4.66385297712354	loss	C4
0.784574634979363	-0.778456164035516	loss	C1
0.464884914110299	-2.04165787759753	loss	C1
4.30628014321148	4.41337280210523	loss	C1
-2.35388826613605	-7.30190200868578	loss	C2
-0.862225704242591	0.899608003464026	loss	C1
-2.36872886901081	3.3148556226161	loss	C2
-1.67239462619007	-3.34215183320971	loss	C1
-2.57600425963581	-5.05363531175585	loss	C1
-1.02895116095722	-7.894437981281	loss	C1
-2.26023053412617	-4.77652330461474	loss	C1
-2.13332509284199	2.53859429296522	loss	C2
-4.04699181800068	2.42047505315809	loss	C2
-5.16840790991962	3.13202028211622	loss	C2
9.38190222496807	9.86654071744947	loss	C3
-2.3890702653426	-5.37673015657397	loss	C1
-2.17240189795673	-6.97002620759936	loss	C1
-0.336389296104316	-4.07789583269091	loss	C1
-1.61237012629688	-7.12802047792407	loss	C1
1.06467915291607	-1.89917607370348	loss	C1
-4.00656937842548	3.34566836294202	loss	C2
-3.09602188353718	-6.01787681642504	loss	C1
-0.0747146833437724	-5.39923830095263	loss	C1
-2.04089020972431	-4.2301747328374	loss	C1
-1.3597996163863	-3.81257362428637	loss	C1
-1.15622197871387	-7.52648754182787	loss	C1
-2.43072222953022	-6.74051399293871	loss	C1
-0.715176634837989	-6.26680965486498	loss	C1
-4.1277222562331	3.32536690172224	loss	C2
0.875557250927086	-2.53173370424243	loss	C1
-1.09172462706745	-2.54406185213061	loss	C1
-1.99895309691608	-7.65517635408373	loss	C1
0.771510846565362	-1.3139981752965	loss	C1
-2.29178261046589	-7.96419067445727	loss	C1
-4.26916264777363	2.89065985616712	loss	C2
-1.53063999896229	-3.83542985979052	loss	C1
-4.4223360944289	2.22930740055112	loss	C2
-1.16359590773762	-2.01199216905566	loss	C1
-0.510094456722145	-6.7848302847478	loss	C1
-4.04959439521015	-1.96664781633349	loss	C6
-3.45906018500507	-6.74438877168627	loss	C1
-1.08018540625751	-4.38179035249682	loss	C1
-2.42162513022602	-1.79188056055041	loss	C1
-2.52995776419819	-3.7849409109685	loss	C1
-2.85524939780415	3.40534167226819	loss	C2
0.363319165657158	-1.02225418153735	loss	C1
-3.01148103957355	-6.6876041418645	loss	C1
-2.20637654547871	-4.7594077116582	loss	C1
-2.93253611808002	3.45642356809644	loss	C2
0.437238074491616	-1.49868340555163	loss	C1
-3.07561969046772	-3.68184490266772	loss	C1
-3.08108019118488	-7.28230304780932	loss	C1
0.696513063858147	-2.78927011552783	loss	C1
0.514227039764519	-1.55002327028246	loss	C1
-2.79546236281574	-4.94838304582568	loss	C1
-0.201212726880912	-6.08674688402148	loss	C1
-1.85980700736225	-4.27797861162158	loss	C1
-4.89754819159687	4.07798795637159	loss	C2
-3.32790421729267	-5.74651117387744	loss	C1
0.612118310878869	-1.86620016160937	loss	C1
0.209316737602349	-1.13166637483569	loss	C1
-1.50764357333363	-6.5096928602788	loss	C1
-3.4695568013686	-6.49409122529955	loss	C1
0.0306486670178132	-1.43689651552172	loss	C1
-3.88700746779621	2.66661100324659	loss	C2
-2.15245126967609	-3.9032794958684	loss	C1
-2.26332377677143	-5.26670188966723	loss	C1
-2.2128097939986	-4.63299436632128	loss	C1
-0.525922887374763	-2.03937859598132	loss	C1
-0.677986316730384	-4.09530277315112	loss	C1
-2.53582429175556	-3.30427284303637	loss	C1
0.701863534401055	-1.74867863718005	loss	C1
0.621987647960778	-1.97322459283801	loss	C1
-3.4151408601302	-7.00578231874438	loss	C1
-1.54868470912159	-6.80415649476977	loss	C1
-0.21626205032051	-2.36490793291064	loss	C1
-4.18834399466694	-4.54130191865893	loss	C1
-1.31197809462727	-4.69039650026293	loss	C1
-0.889995627452735	-7.12682743135424	loss	C1
-0.158434085895423	-3.3087503439519	loss	C1
-1.52414142375172	-7.18288345399828	loss	C1
-1.77955757861317	-6.33477039400073	loss	C1
-2.53217124228657	-4.52959556642504	loss	C1
0.660264379928704	-1.29713864389391	loss	C1
4.91520119423687	5.32975225385694	loss	C4
-1.13968228583515	-6.42104263368578	loss	C1
-1.44051181559742	-8.02397174898119	loss	C1
5.77025795693218	5.95999507841138	loss	C1
-3.11985658888996	-6.46954460206957	loss	C1
-2.69464515929401	-4.8696839338872	loss	C1
-0.728810958911781	-3.87079687181445	loss	C1
-2.34443735366047	-6.9560949331853	loss	C1
-1.54509066825092	-3.33805532518359	loss	C1
-1.13124834780872	-5.90118427339526	loss	C1
-2.11170315032185	-6.96489830080004	loss	C1
-1.22398471121967	0.681496071186347	loss	C1
-0.0236532505351348	-5.61812086168261	loss	C1
-0.326172732164268	-1.05807251993151	loss	C1
-2.27226995711506	-2.33388156953784	loss	C1
-4.74018954520405	3.95426301893262	loss	C2
-3.76447223906696	4.26095967229871	loss	C2
-1.09437488799274	1.06122483548192	loss	C1
-3.30552863364399	-6.52303094926806	loss	C1
-4.40407943015278	3.95137100156812	loss	C2
0.106799177477952	0.240420150127692	loss	C1
-3.62939118628681	-5.49160976472827	loss	C1
-2.00564646010578	-7.64420623842211	loss	C1
-2.33096575026691	-7.5491535193059	loss	C1
-4.10966347937763	2.5817742818263	loss	C2
-0.907692127277259	-1.55587143960925	loss	C1
-4.88863705878437	3.87449078496961	loss	C2
-2.59189724211872	-7.31248016420336	loss	C1
-4.18795918708027	-4.33596201005908	loss	C1
-3.92385696654499	-1.90079946580859	loss	C6
-3.54619049315632	-6.33255739274951	loss	C1
-3.35599517111958	-5.30431432786913	loss	C1
0.699747033069726	-1.08532328668566	loss	C1
-1.13335596804798	0.890725302067084	loss	C1
-0.616567604591255	-1.20608253541918	loss	C1
-2.57349180464924	3.00779156621961	loss	C2
-0.338050715972785	-0.391064119968133	loss	C1
10.0059933733445	9.65803985532789	loss	C3
-4.31997393851459	2.06903736528425	loss	C2
0.482206202695961	-1.94671173158618	loss	C1
-3.90223573928059	-6.0367924696538	loss	C1
0.1131069954735	-2.42106838289233	loss	C1
-4.7356758046645	3.06242637571363	loss	C2
-1.06581746821583	-5.6473094946477	loss	C1
-2.04981135611713	-7.27446479860278	loss	C1
-1.54113077407062	-3.46904296937914	loss	C1
-1.39844547991932	-6.53558464113207	loss	C1
-4.11238097434223	3.46224455770521	loss	C2
-2.6547145772475	-4.40245742860766	loss	C1
-3.20900987868488	-6.56438846651049	loss	C1
-2.52630662207783	-6.58750839296313	loss	C1
-1.44362460856617	-3.48861141267748	loss	C1
-1.86410080676258	-3.18162508073779	loss	C1
-1.09664332156361	-3.46343679491015	loss	C1
-3.78337525611103	-4.34422178331347	loss	C1
-0.0539087060588641	-1.83080954614611	loss	C1
-1.44372820143879	-7.3380472189519	loss	C1
0.674935049961205	-0.763038111362176	loss	C1
-3.65279888396442	-5.24977846208544	loss	C1
-2.99260472541035	2.08041803773908	loss	C2
-0.678173952152137	-4.05568380418749	loss	C1
-3.07490634207905	-4.75417728486987	loss	C1
-1.16699599509418	-5.86135501924487	loss	C1
-1.43191086535633	-0.777569008502679	loss	C1
-0.885215811778907	-2.17043132844897	loss	C1
-1.13801085238636	-7.52045078340502	loss	C1
0.29696349019825	-3.96674270692797	loss	C1
-2.12158893828571	-5.8093549734685	loss	C1
-1.73238085990131	-7.43696613374682	loss	C1
-3.35876869445026	-3.33412857118578	loss	C1
-0.455611788083915	-3.81342144075366	loss	C1
-2.65108131652058	-2.42340607706042	loss	C1
-1.21020352130115	-3.86289424959155	loss	C1
-3.8009138036269	-5.67968149248095	loss	C1
0.591844685028191	-2.78845043245287	loss	C1
-3.63119076972187	-4.71121902528735	loss	C1
0.37217802519619	0.253795909252448	loss	C1
-4.34631680731953	4.10311560567884	loss	C2
-2.13636564498127	-4.29091568056078	loss	C1
-0.446938149978523	-0.641141606006341	loss	C1
-1.89531003718555	-2.60292596879931	loss	C1
-3.0700251985091	-4.07463903490038	loss	C1
-3.45515512709797	3.78774576124219	loss	C2
-3.07805847411335	3.01214342054395	loss	C2
-1.6010162759322	-6.84815521303149	loss	C1
-1.03092180972279	-5.43174619737597	loss	C1
-2.34990691428364	-1.52979512277575	loss	C1
-0.237609915782814	-1.16985864702197	loss	C1
-0.386677883912925	-1.96809167924853	loss	C1
-1.58407723193348	-7.47385616365405	loss	C1
-1.3214945722121	-7.58630580965014	loss	C1
-2.6378483701247	-2.99851865831347	loss	C1
-2.41704916243732	-5.58782167497607	loss	C1
-3.0022966790694	-4.4719092375371	loss	C1
-3.09437751059711	-6.36431522432299	loss	C1
-2.33561300521076	-2.32815976205798	loss	C1
-4.48067902808369	2.98644523557691	loss	C2
0.802450485180016	-1.2215692526433	loss	C1
-4.60511826758564	2.42277162012128	loss	C2
-3.60726999526203	-5.28431863847704	loss	C1
-0.880031280567054	-4.70724363389941	loss	C1
-0.924447588970069	-2.41109485689135	loss	C1
-4.97427939658344	3.72916417058973	loss	C2
4.32457590813458	4.58226208623914	loss	C1
-0.43991183524311	0.469485747185034	loss	C1
-2.10340165381611	1.99198477205305	loss	C2
-2.37080334906757	-6.56096477571459	loss	C1
-1.93551706557453	-8.15039844575854	loss	C1
0.306754149149056	0.143940734234137	loss	C1
0.153018079350586	-1.10170717302294	loss	C1
-1.96436738257587	1.28509545561342	loss	C1
0.0767178531986432	-0.581690502795892	loss	C1
-2.84390115027607	-5.26769466463061	loss	C1
0.385061837385293	-0.708779764804559	loss	C1
-3.75900267844379	-2.30892534318896	loss	C6
-1.18371366744221	-7.36368675294848	loss	C1
-1.82877790217579	-3.38125486436816	loss	C1
-3.34640120749653	1.80350055035619	loss	C2
-0.854342513133888	-1.92564029756518	loss	C1
-3.65154384856403	-4.28253574434252	loss	C1
-2.12200736289204	-4.94277544084521	loss	C1
4.4106192659837	4.53533940252332	loss	C1
-1.9405839372176	-4.36553258958788	loss	C1
-0.93652033095539	-7.02647800508471	loss	C1
0.60935414547741	-1.22343463960619	loss	C1
-4.72084426169575	2.38790981706647	loss	C2
-2.06577467208088	-2.49728579584094	loss	C1
-4.00518893485248	-4.65276260438891	loss	C1
-3.03641986136616	-6.29709405961962	loss	C1
-3.32955765013874	-6.02754039827319	loss	C1
-3.01684903388203	3.4303431981471	loss	C2
-1.10881017928303	-7.20221252504321	loss	C1
-0.986623816539649	-2.85889549318285	loss	C1
-2.17624782805622	3.08646480974225	loss	C2
1.00174719805538	-1.10580391946765	loss	C1
-0.968524448921089	-2.49824400011035	loss	C1
5.03565073723614	6.28602151807813	loss	C2
-1.82634913211048	-4.37447710100146	loss	C1
0.563899881790276	0.129292773571295	loss	C1
-4.88499879126728	3.57392673429517	loss	C2
-3.03289365058124	-5.09023780885668	loss	C1
-3.03727483039082	-5.58212537828417	loss	C1
-2.36057256941975	-4.4920246130559	loss	C1
-3.75394987349689	3.41803984579114	loss	C2
4.38162041420757	4.93592982229261	loss	C4
0.542980201194878	-0.433038306865411	loss	C1
-1.29736088996113	-5.03119201723071	loss	C1
3.74573994393169	10.8651845925715	loss	C2
-1.94894408469379	-7.8551427847478	loss	C1
-3.23219894652546	-6.85222358766528	loss	C1
-2.58830165152729	-5.23313255372973	loss	C1
-3.31015991454304	-6.50582714143725	loss	C1
0.211258627126809	-3.85490388933154	loss	C1
4.74380255455792	4.88414173063306	loss	C4
-4.49479007010639	3.66972975667982	loss	C2
-3.30222772841633	-3.04707164827319	loss	C1
-2.27839326148212	3.02473370965986	loss	C2
-5.00473403220356	3.33726696905164	loss	C2
-2.83856057410419	-4.61950035158129	loss	C1
-3.98845314269245	-4.40747566286059	loss	C1
-1.59059213881672	-4.93830604616137	loss	C1
-1.77337538485706	-3.8793446547124	loss	C1
-4.87107085471332	3.78555827077894	loss	C2
-1.81294214015186	-2.69766731325121	loss	C1
0.162440664718743	-3.00408763948412	loss	C1
-1.68928312545002	-6.1824657446477	loss	C1
-3.41810082678974	-5.2995082861516	loss	C1
-4.46868371253193	3.86983065542249	loss	C2
-1.44114362483204	-6.60272903505297	loss	C1
-1.44138275866688	-3.13167972627612	loss	C1
-0.0522842783230586	-0.159788084659295	loss	C1
-4.05436467414081	-4.63830108705493	loss	C1
9.84858179802715	9.68618469175367	loss	C3
-3.53361224417866	-4.61776895585986	loss	C1
-1.5007383752364	-6.80318374696703	loss	C1
-2.11201476340473	-3.24512357774706	loss	C1
-3.4497129846114	4.00126700338392	loss	C2
-5.18233870749653	3.11662869390516	loss	C2
-2.34786605124653	2.32377343114881	loss	C2
-3.01648735289753	-7.04828853670092	loss	C1
-3.60061835532368	-4.62864131990405	loss	C1
-0.518421344806556	-1.06523580614062	loss	C1
-2.18807338957966	-6.88047332826586	loss	C1
-1.74456154589832	-5.40677328172656	loss	C1
-3.53567480330646	4.03423457082777	loss	C1
0.686697490165825	-2.96594877305956	loss	C1
-5.36258458380878	3.75044517454175	loss	C2
-4.39513634925068	3.78984122213392	loss	C2
-3.82503842597187	-2.79866762224169	loss	C6
-2.38786529784382	-4.58286066118212	loss	C1
-3.77883457427204	-1.65931840005847	loss	C6
-3.28062199835957	-6.91153736177416	loss	C1
-2.16395234351337	-5.10800666871996	loss	C1
-3.5150661397475	-4.5937582975957	loss	C1
-2.30302356963337	2.5297118895915	loss	C2
-2.41997813468159	3.02810542520551	loss	C2
-3.01464151625812	-3.150137615833	loss	C1
-1.17566644435108	-6.65495987001391	loss	C1
-4.31008672003925	2.18877218898801	loss	C2
0.449336506078835	-1.27580590311022	loss	C1
0.418125070284005	-2.47222728792162	loss	C1
-4.16606091742695	1.87131045993833	loss	C2
5.50821400399029	4.98056678709058	loss	C4
-3.98629760031879	-4.94657774034472	loss	C1
-4.44959449057758	3.2151686423686	loss	C2
-0.598775975753669	-3.95728988710375	loss	C1
-0.492835216571693	-1.57689352098437	loss	C1
-0.544922463943367	-2.83155031267138	loss	C1
-5.2092275548476	3.37586395677595	loss	C2
-2.76316999678791	-4.25351495805712	loss	C1
-1.06570338492573	-1.30040521684619	loss	C1
0.185502878974076	-2.56521172586413	loss	C1
0.675589449356194	-0.205880833301263	loss	C1
0.90896511788189	-0.375263167056756	loss	C1
-2.87608932738483	-2.56416530672045	loss	C1
-0.876516215850715	-6.49206943574877	loss	C1
-3.55931853537739	4.33226637777357	loss	C2
-2.43912982230366	-3.44815845552416	loss	C1
0.822193510482903	-0.295350504550653	loss	C1
-4.26803445105732	3.18647079404859	loss	C2
-1.53319429640949	-4.63377256456347	loss	C1
-2.65087961440266	2.96548597749738	loss	C2
-3.04133462195576	3.23343365129499	loss	C2
-1.26325880770863	-7.57298297944994	loss	C1
-2.13771461730183	-2.93818922105761	loss	C1
-1.30621718650043	-6.82010765138598	loss	C1
-3.34566210990131	-4.67603797975512	loss	C1
-2.21514248137653	-5.42560977998705	loss	C1
-0.120856099178199	-1.81413216653796	loss	C1
-2.06640266661823	-5.28361625734301	loss	C1
0.872114844272728	-0.642087412509637	loss	C1
-1.41660498862446	-7.30930442872973	loss	C1
-3.92707752471149	-3.81284017625781	loss	C1
-0.0190455768007083	0.320303606357855	loss	C1
-0.42699833994091	-1.84375495973559	loss	C1
-0.319490872671012	-5.38801546159716	loss	C1
0.0905964669090467	-0.421432448062616	loss	C1
-1.70300077681721	-5.47962398591967	loss	C1
-1.2455053258437	-4.00045652452441	loss	C1
-1.34594618563831	-5.91207475725146	loss	C1
-0.513343982746009	-6.7673046118352	loss	C1
-3.14401292090595	3.38171367582349	loss	C2
-0.684106223632698	-2.85186548295947	loss	C1
-3.7026631761092	-3.22864885393115	loss	C1
-3.51177787070454	4.11624865469007	loss	C2
-1.65311979537189	-7.9148818976018	loss	C1
-2.35428618674458	-7.53064937654467	loss	C1
0.503907031963463	0.33056430753736	loss	C1
-2.34399914031208	-7.51615543428393	loss	C1
-2.07957958464802	-3.20503110948535	loss	C1
-0.28565802459896	-2.45829196039172	loss	C1
-0.871444635440711	-1.73807807031603	loss	C1
-3.99516581778706	3.01158945497541	loss	C2
-0.659977607776527	-7.30051822725268	loss	C1
-1.04110550170124	-5.00724620882006	loss	C1
0.36952242965519	-1.52119393411608	loss	C1
