UMAP_1	UMAP_2	cnv_cat_simple
-3.13149417553212	2.26031853730316	neutral
-2.22657717380788	-2.54825458948975	gain
-4.49749864254262	-2.80139527743226	gain
-3.23658193264272	2.75156428391571	neutral
-3.66284645710255	2.88102318818206	neutral
-1.394366782048	2.66561080987091	neutral
-0.491104256251114	3.36667301232452	neutral
-4.33059037838246	-3.33912775938874	neutral
-0.559705864527482	1.44244076783294	neutral
1.24991928424571	1.76326086098785	neutral
-3.84189356479909	5.00518610055084	neutral
-2.46806718025472	3.74979402596588	neutral
4.90478621806834	-5.38325212424164	gain
-3.94153107319142	-3.17684791510468	gain
-3.54675294075276	5.52045871789093	neutral
-0.674565803149002	1.91546418244476	neutral
0.705763924977523	-0.661866257838063	neutral
-3.39607502136495	3.13049532944793	neutral
5.24214850749705	-5.84852788870697	neutral
-2.45951802644994	3.13014795357818	neutral
-3.34062839660909	3.80752231652374	neutral
-1.64923769597079	2.25776102120513	neutral
-2.99375725899007	-2.4196922582901	gain
-4.93917597446706	-2.24759529059296	gain
-2.04001526150967	-1.83548078959351	gain
5.47196256007884	-5.77758787100678	gain
-2.51654471073415	4.53169538552398	neutral
-2.45633960876729	3.32800056511993	neutral
0.335606683156234	0.433716316767879	neutral
-3.17956532154347	5.8028202253067	neutral
3.47251330699657	-4.58626387541657	gain
-2.06099526200559	4.46435548836822	gain
-3.12530995521809	-2.1765955490387	neutral
0.923244107625228	1.98993780190582	neutral
-5.07694162044789	-2.96641347830658	gain
-4.1189006677654	-2.89703605597382	gain
-1.8395888170984	3.66260911996002	neutral
-2.59067786846425	4.56037809426422	neutral
2.19970928516124	-5.45863054221039	gain
-1.0550744048145	3.93272878701324	neutral
-2.53285719070699	3.29709007317657	neutral
-1.9782220235851	-2.07160900061493	gain
-2.0316705814388	-2.39034138148194	gain
-2.89820243034627	2.45767595345611	neutral
-3.51357687626149	5.65148689324493	neutral
-4.34815062198903	-1.25354106252556	gain
1.36952148761485	0.298917313166804	neutral
0.641222585103256	1.19828607613678	neutral
-4.35302532825734	-1.10119051759606	gain
0.955391276738388	-3.25431797926789	neutral
-3.86111773166921	3.54212905938262	neutral
-4.02177108440663	-2.24831972544556	gain
-0.0305073371913609	2.78106929833526	neutral
0.813811171910507	0.614554782458491	neutral
-0.276839744189042	1.76279356057281	neutral
-4.95782292995717	-2.3791626495636	gain
-1.80140143249299	1.95176960999603	neutral
-0.830777894594925	0.553869982310481	neutral
0.807386744878036	1.09858705575103	neutral
1.27674733485912	-0.356367389611058	neutral
2.04997717227672	-0.78734639187818	neutral
-2.83994330082204	1.71587922150726	neutral
-3.32016588363912	5.84111787850494	neutral
-3.74046028766896	-3.35371063177948	gain
-1.08555282268788	2.68067242676849	neutral
1.2791935094807	-0.427888582400136	neutral
-4.56322802219655	-2.24586568301087	gain
-1.37626161787774	4.05946256692047	neutral
-2.61223436508443	-2.50948772852784	neutral
-2.87904025230672	-2.65734658663636	neutral
-2.01353065285947	6.25748970086212	neutral
-1.57717456285025	2.01391841942901	neutral
-1.19048551831509	5.70077230507965	neutral
5.68734990443919	-6.35732791846161	gain
-2.38004691515233	3.2045364576065	neutral
-2.6007486692455	4.87691547448272	neutral
0.679218161961776	1.1058204370224	neutral
-4.07059229526784	4.34483577782745	neutral
-0.662524830439347	-0.453203986338429	neutral
1.62693678226207	-0.377027968815617	neutral
-3.13496066246297	5.99018766457672	neutral
-3.46883929882314	2.42855646187896	neutral
0.623294938466293	-1.34998021548157	neutral
0.756084788701278	1.10896052891845	neutral
-0.32427514705922	4.59641792351837	neutral
0.835552562138778	-0.105163375786595	neutral
-4.20503533993031	4.487777252742	neutral
-0.391460548975724	3.80741931969757	neutral
-3.9107753149059	5.355133553096	neutral
-0.885276149847763	5.58939029748077	neutral
-2.61667288456227	-2.76348433916932	neutral
-0.105946194269913	2.1020555692398	neutral
-3.17247892532613	1.99689962441558	neutral
-3.64918459568288	-2.94454882567292	neutral
-1.62641076546277	5.89095785195465	neutral
-2.54696966324117	4.92981340462799	neutral
1.41103755321239	-0.371841560057454	neutral
-1.93389512214925	5.37630607659454	neutral
3.80232631053661	-5.04413650458222	gain
-2.22594393406178	3.04277541215057	neutral
0.231867063901168	1.43922307068939	neutral
-0.677107047179001	1.29492427880401	neutral
-3.5153051725414	-2.2983407778061	gain
-2.92540074501302	6.20302631432647	neutral
4.04417716350291	-5.73515985434418	gain
-1.24948881182935	3.251524468013	neutral
1.52988182391856	0.66347088391418	neutral
4.22250281657909	-5.17022035544281	neutral
1.64304767932628	-0.298809747151189	neutral
-2.58558894310262	4.53154279763336	neutral
-2.21111692104604	3.96862794930572	neutral
-3.99707187328603	-2.72588942473298	neutral
-1.21562133345868	3.88789035851593	neutral
4.26195107784007	-5.37336633627778	gain
-0.228023420908707	-1.41247806971436	neutral
-2.43433858070638	2.79676010186309	neutral
0.122759211919052	-2.80080674116974	neutral
-3.14969302330281	6.06047250802154	neutral
1.56821190204356	1.63927318627471	neutral
-0.0835909954097447	0.584283848353572	neutral
0.756246436497909	-3.45654604857331	gain
-0.0247583499934849	3.47639514977569	neutral
0.339245546719772	1.28684045846099	neutral
1.43267022456859	0.496619840213008	neutral
-0.318585764506119	-1.26305080478554	gain
1.56025992717479	0.646367331095882	neutral
-1.65561493475105	4.35114576394195	neutral
1.34902559604381	1.63055779511566	neutral
1.87877951945995	0.278998513766475	neutral
-0.335879098513382	-0.917926321677022	neutral
-3.30097712192799	4.07949592644805	neutral
-2.33734322700765	3.56265689904327	neutral
-4.53926528606679	-2.66347203677063	neutral
0.72913061465953	0.905084987231441	neutral
1.22148882236217	-1.06632320111161	neutral
-2.1153406611469	6.14620210702056	neutral
0.186494816205246	0.10118844086761	neutral
-3.12967408809926	4.56982709939117	neutral
-3.48037863884236	2.9434223371231	neutral
1.48087679233287	1.7353632646286	neutral
4.6405740865681	-5.51637647574311	gain
-1.20618255052831	4.36256696755523	neutral
-1.25853795919682	3.44372179085845	neutral
1.17878495540355	0.486586471148677	neutral
-0.593303333857315	2.50044586236114	neutral
-1.94423667702939	5.44988967949981	neutral
0.371210564038498	1.84801032120819	neutral
-1.96878434334065	2.5930714803421	neutral
-1.33550877485539	5.95719768578643	neutral
0.726629842183334	0.129734476157375	neutral
0.830680955311996	1.57522728020782	neutral
-3.38151467952992	4.43349411065216	neutral
-0.923825096228379	-1.13357819145089	neutral
-0.363590132334488	4.14137746865387	neutral
4.40559064235423	-4.02944372122651	gain
-2.72888172779347	5.09771635110015	neutral
0.554706920048935	-0.559203813723378	neutral
-2.03132022533681	-2.34928415243989	gain
-0.631837259867447	2.15630676324005	neutral
1.54050742473338	-0.146608213833623	neutral
-0.862413059809464	1.47613646561737	neutral
0.4570385107014	2.34529258782501	neutral
4.40152894344066	-5.508232097081	gain
5.58654652919505	-5.40888832037812	gain
3.74524556483958	-5.23205373709565	neutral
-0.655276488402146	0.468007345744319	neutral
-2.84589875850942	3.30067684228057	neutral
-2.42575277004506	-2.56861660902863	neutral
-1.21886382613446	3.37436773354644	neutral
0.68737207736705	-0.00295708601837619	neutral
-2.19672156486775	3.3473792272293	neutral
1.81169854488109	-0.195043365410619	neutral
-3.60755849991109	5.61626817757721	neutral
-4.20316637668874	-2.21991477434998	gain
-0.766216527560013	2.20972706849212	neutral
-3.3643953910854	3.0306968885147	neutral
-3.59598947677876	3.38282062584991	neutral
-2.36067618046071	3.84536268288726	neutral
1.7397545465443	0.784478087969966	neutral
0.760718930623275	-0.730013388148599	neutral
-2.96206868801381	-2.78656707232361	gain
-2.67480636749532	3.34389736230011	neutral
-2.45739723358418	3.88578655297393	neutral
1.57946049060558	0.5665285783493	neutral
-3.40925348911549	4.10289623314971	neutral
0.406585086247665	0.525626679011531	neutral
-3.29019690666463	3.33956386620636	neutral
-0.389281045534867	4.66521169716949	neutral
2.65667973842357	-4.18908427183991	gain
-1.53627501789595	4.71155454690094	neutral
-3.1073359361675	5.56855299050445	neutral
0.716016877553207	-3.54655692999726	neutral
-3.15017713222768	5.53829290444488	neutral
0.622964967152816	-2.94450281088715	neutral
-4.18321360264089	-3.20009086554413	gain
-5.05783523235585	-2.31705687468415	gain
-3.28788436565663	1.4708984094345	neutral
-0.476193677523392	4.74795772606964	neutral
0.780600417515976	-3.17563126509552	neutral
1.71895610179637	0.134303827830501	neutral
-1.89997367177274	5.08246566826934	neutral
-0.469993602373856	2.95709325844879	neutral
1.02739917125438	1.86376835877532	neutral
-2.9608149639156	-2.94747922842865	gain
-4.991500269511	-2.73030529444581	gain
-0.243657242396134	2.95050861413116	neutral
-1.0461866966274	0.795384188243098	neutral
-1.73099941376712	5.58886100823516	neutral
-2.87833894405629	6.06753160531158	neutral
-3.54130638752248	2.4568090635025	neutral
1.50460587825511	-0.0935389799392746	neutral
-4.358931910136	-1.83078918879395	neutral
-3.28994477901723	-2.35250542586213	gain
-4.67730368290212	-2.94364355032807	gain
-0.416728984453934	2.67470862443084	neutral
-1.28921086702611	5.21061994607086	neutral
-4.74007810268666	-2.88008687918549	gain
-0.165790926554459	3.63529731804962	neutral
5.36415730800365	-6.52994773810273	gain
-2.61642540607716	5.98108341271514	neutral
-3.82093108806874	4.83286573464508	neutral
-1.36698585365083	5.63786890084381	neutral
5.12267218913768	-6.4384865564621	gain
-2.58769411955144	5.54386283928985	neutral
-1.63804000418748	2.77424385125274	neutral
-2.61153579864766	3.12189127976532	neutral
4.29902039851878	-5.1055426401413	gain
-0.535327922442215	4.35884096200103	neutral
-1.92899624619748	1.37253548676605	neutral
-1.78733023617532	5.73459388787384	neutral
-1.3723863324907	5.64635278756256	neutral
-4.3831406942394	-2.32043848460083	gain
5.26119529094432	-4.9011239809311	gain
0.173807609936935	2.2083845334732	neutral
-0.0676093212154087	4.21478559548492	neutral
1.72719584789012	0.700586219378658	neutral
-2.31503010902669	5.5645070272171	neutral
0.70932065334056	-0.624485040954404	neutral
-1.88641126070287	5.77069904381866	neutral
1.1701995023701	2.09012748772735	neutral
-1.6721825337794	3.96937896782989	neutral
-2.81047202263142	3.04253150994415	neutral
2.09605871524547	-0.427830825499348	neutral
-4.83459962520863	-1.83596477930909	gain
1.71756540622447	-0.50173480337029	neutral
0.586453784367782	-0.0347378057754563	neutral
-2.99975455913808	0.865647454806514	neutral
-4.20276774082448	-2.91898129408722	gain
-2.27962286386754	3.64559270913238	neutral
-4.98391855869557	-1.86600492422944	gain
1.37060390796397	0.944103856631465	neutral
-0.71440924320485	2.24951865250701	neutral
-2.28180707607533	3.14863898331756	neutral
-0.134455930331009	-0.612187514952473	neutral
-0.69209672127034	3.59735109383697	neutral
5.78772555675243	-5.32565305655365	gain
-2.51417429361607	3.65373279626007	neutral
-2.03492809448506	6.41283275658721	neutral
-3.63300622616078	5.56925918633575	neutral
1.3660539278004	-1.0045058978117	neutral
-4.08809484157826	-2.44720611994629	gain
-2.47635288152959	4.98658039147491	neutral
-1.95324028644826	3.75250770623321	neutral
-2.25302876148488	5.59503509575958	neutral
-3.68875731144215	2.78486730630035	neutral
-3.19137467060353	4.45417358452911	neutral
5.77245913829539	-6.18293044989472	gain
1.19710170116161	0.559084554263301	neutral
-1.79918729875352	-1.99775193159943	neutral
-1.59052215505506	2.75369693810577	neutral
-0.652666579821366	-1.62311063235169	neutral
-3.57309580955769	4.96525957162017	neutral
1.1696907171223	0.138369639464564	neutral
-4.30703676853444	-1.87786386435395	gain
-0.426438223459977	-1.34183685009842	neutral
-2.33052248869206	3.12937547738189	neutral
-0.172828685381669	1.46813132340545	neutral
-1.78888593230512	5.31279041344757	neutral
-3.34818769607808	3.79261066491241	neutral
0.269099701306564	2.95336653763885	neutral
0.343005169293624	-0.0665966076171921	neutral
1.07601796474193	0.298836489268489	neutral
-1.84714448068406	6.02891637856597	neutral
-2.40964723739888	5.87548305565948	neutral
-0.419201146700638	0.897862930842586	neutral
-2.58196474228169	6.09851362282867	neutral
-2.7387371173885	6.3327331739151	neutral
1.55206405009959	0.878054280825801	neutral
2.90182982768748	-5.88251398032074	neutral
-0.879744361975449	-0.92678275977736	neutral
0.354761470219833	1.31959344918365	neutral
-0.330427657702225	2.53405930573577	neutral
-2.92041064415242	3.51958467537994	neutral
-0.685999106505173	3.11020161683197	neutral
0.433155644795639	1.15998234326477	neutral
-2.45265270386006	1.8963248925888	neutral
1.53125106181834	-1.0779759091652	neutral
-2.68271912250783	5.59828617150421	neutral
-4.26700509701039	-2.05798826640015	gain
-0.793502043822068	-0.00861130183105929	neutral
-0.953366767504471	3.01877429062957	neutral
0.50050627078746	1.90120389039154	neutral
-1.29692779097821	1.24606873566741	neutral
-0.242724787333268	1.70832397515411	neutral
-1.42682802293565	1.42462875420684	neutral
-2.30805433903005	-2.57754896109467	gain
-2.6389452329662	3.8890223699295	neutral
-2.80333305511739	3.66075851494903	neutral
-2.40929938469197	3.4023714261734	neutral
-3.9836365095165	-2.85852954810029	neutral
-4.60262049351003	-2.83916876738434	gain
3.11847077693675	-5.70793149893647	gain
0.970709670445663	-2.92693803732758	neutral
3.3890567907307	-4.43963191931611	gain
-0.127360116579789	3.35970880562896	neutral
-1.29599825654294	0.371322651454158	neutral
-2.54493535671498	-2.1084780496872	gain
-3.91150416050221	5.16651918465728	neutral
-1.96241481218602	3.79096509987945	neutral
-1.93783460173871	5.45139982277984	neutral
-3.45033956680562	3.01563837105865	neutral
-2.97072375927235	-2.36932776396637	neutral
-5.04141582165028	-2.96408317511445	gain
1.03886805858348	-0.2397737902916	neutral
0.976486314198715	-0.885421591750436	neutral
1.89836632098888	0.626886506625362	neutral
-4.33587421093251	-2.7803370756424	gain
-3.1271728387859	-2.96543667738801	gain
-2.21290446434285	-2.10303030436402	gain
-2.72847093258168	6.24979211861724	neutral
6.162064183614	-5.12916801398163	gain
1.31427847232555	1.62003542954559	neutral
-1.75701376412179	2.1706500249588	neutral
-1.43786489579942	5.0924120145523	neutral
-2.2013596406963	1.71714474732513	neutral
-4.24108542118337	-2.0076365274704	gain
-0.264135133364457	1.23229648644561	neutral
-0.143474232294815	2.29335023934478	neutral
5.55438577022288	-5.27938602393036	neutral
0.476167071721298	2.18208934838409	neutral
-1.35002366814877	2.69240524346466	neutral
-2.6747917047527	6.25142528588409	neutral
5.93350182857249	-4.70631597464447	gain
1.64794789638255	1.64676501328582	neutral
0.206794250867111	2.90681769425506	neutral
1.69798981036876	0.633904238291927	neutral
-4.03158987674977	-2.47108302538758	gain
-2.88456107292439	4.09145452553863	neutral
-0.681803595164078	2.79645206505889	neutral
6.4286132940266	-5.09796426718598	neutral
-1.64037141937878	1.75601985032196	neutral
-1.28631735954549	5.91690494591827	neutral
-0.877343606093186	4.18300010735626	neutral
-2.09883279714848	6.25813915307159	neutral
0.224949825665695	0.508612056323238	neutral
-2.80212772999074	5.86399080330963	neutral
-2.968306910136	-2.60896716540223	gain
0.712704766652328	-0.077431957176976	neutral
5.76441632594798	-6.1240277094162	gain
5.88022338237498	-6.07457492773896	gain
2.20781408633922	-5.12018726294404	gain
1.26988970126842	-0.404805670431905	neutral
-2.14541603241231	6.27355482155914	neutral
-0.191846620180863	3.82808973366851	neutral
-3.39507092151906	3.35318233544464	neutral
1.73130856837962	0.00605495745772855	neutral
-1.35106239829327	2.99107958848114	neutral
-1.34084124479558	5.92052604729766	neutral
-3.5632069221523	5.16434576089019	neutral
-3.47016228351857	5.12451746041412	neutral
-2.65847922477986	1.62808181817169	neutral
-1.69604347262647	1.619364519664	neutral
0.6317690500233	0.798985024043269	neutral
2.08598362292979	1.03329743916626	neutral
-2.22332121048238	2.82078482682342	neutral
1.13079558696483	-0.307052831105046	neutral
-3.1208001485851	2.62805225426788	neutral
-2.90609456215169	6.02450611168975	neutral
-2.08607716474797	1.59312250191803	neutral
-4.42461765918996	-2.81823418562775	neutral
-0.6998218408611	-0.297295669964604	neutral
-4.65373576793935	-1.4837209982193	gain
-2.27166093502309	1.98589970643157	neutral
-2.4679858199146	3.9787554937088	neutral
-3.36594952259328	4.09257843072052	neutral
-1.05540062103536	3.19025399262542	neutral
0.653232921025497	2.17637803132171	neutral
-2.66197873268391	1.82998039300079	neutral
0.782398093602401	-2.72222040121918	gain
-3.25532246742513	3.68884279305572	neutral
-4.24606860790517	-2.32538948481446	gain
-1.9065513125446	5.83999397332305	neutral
-2.27167363081242	4.25580980355377	neutral
-3.87530101452138	4.20985700661773	neutral
-4.08998049412038	-2.75986431067353	gain
-1.66307765606906	1.38626696641082	neutral
0.231716264149887	3.1576569276535	neutral
0.648405660054428	0.625437875338741	neutral
-1.90103454504277	1.46996428544158	neutral
-3.51742077980306	4.83342268044586	neutral
-0.970407079794663	1.14130820805664	neutral
-2.09665841970708	2.74049808556671	neutral
0.45387803401683	-3.13978431647187	neutral
0.278893698117477	2.74594904954071	neutral
-1.33611203346516	1.01802839810485	neutral
-3.33152187977101	5.65474512154693	neutral
-3.33106030140187	4.19087984139556	neutral
-1.07819462929036	1.29279734665985	neutral
-4.3062716833141	-3.53388212149506	gain
5.60880719508861	-5.6062693399704	gain
1.70709072437022	1.30211665207977	neutral
-1.92841164384152	2.27663662011261	neutral
-4.86420739803578	-2.7356228632248	gain
-2.51171041641499	3.27960922295684	neutral
4.84289990749095	-4.88129423087006	gain
-0.252621542551773	3.24764825875396	neutral
-4.13753498707082	-3.32743261282807	neutral
-0.439153324702042	0.545219798632808	neutral
-2.16859890136983	3.79897167260284	neutral
-0.0983780733134922	3.50132228905792	neutral
-2.87494016800191	5.69431402260894	neutral
0.0515488275501552	0.626896877833553	neutral
-2.47237611923482	3.616852303096	neutral
0.178442586323959	-2.72511480276947	neutral
-0.753156375029343	4.06592227990264	neutral
2.77277242030833	-1.77388534968262	neutral
-4.14157928142812	-1.91676590865021	neutral
1.10278188075755	-2.85072920744782	neutral
-2.57329703483846	-2.5981750292099	gain
0.340864528081161	1.78903772408599	neutral
-4.9565414300945	-2.9361786646164	gain
-2.10906017933156	5.15483429009552	neutral
-1.83035084221627	-2.12150035326844	gain
2.56160794582103	-6.12818286841279	gain
-3.66383112583424	4.03325511986846	neutral
-4.86109079036977	-1.88635538046723	gain
1.86154853191112	0.759331722804256	neutral
-1.30077568803098	4.52065565163726	neutral
1.06377636279796	-0.938284645727925	neutral
-0.144840370753067	0.604711313792415	neutral
-0.592505704500931	2.67453195626373	neutral
-2.52121342335011	1.22904612595672	neutral
-2.09793223057057	3.28058960015411	neutral
5.32362471904491	-5.97340295737153	gain
0.170424331090194	0.170934279509731	neutral
-2.87578226242329	5.98216583306427	neutral
-4.26961625728871	-2.86881587927704	gain
-0.47620750580098	2.38152100617523	neutral
0.986929524800521	2.20328857476348	neutral
-4.13641966495778	-2.15230319922333	gain
-3.38944114361073	2.74238683755035	neutral
-3.18734348926808	-2.22709439223176	gain
0.424138654134018	1.87845184380645	neutral
0.296458829304916	0.64869238907928	neutral
-1.93878368649747	5.38302566582794	neutral
-3.79913152370717	3.11736275727386	neutral
-3.39303446922566	2.97123219544525	neutral
1.52702461566661	0.385772247859187	neutral
-2.93763388309743	2.5905707078659	neutral
-0.145629059412735	-0.445057908943944	neutral
-1.76852029178407	-2.19102929060822	gain
-1.57696770493056	5.19551517541046	neutral
1.6299904474232	-0.175575177124791	neutral
-1.93978042516972	-1.79140017454987	neutral
2.74949609126781	-6.02185295050507	gain
-1.71079554770257	5.3759083944046	neutral
0.336588729283554	2.50037433678741	neutral
4.43862782802318	-5.16278169577485	neutral
1.17367588367198	-0.94694371049767	neutral
-1.90978289757039	1.69723035866851	neutral
-2.96455825481679	2.9166696267807	neutral
-2.44932026777531	5.70771648461456	neutral
-2.37931163225438	4.30407001549835	neutral
0.719541657826644	2.87195088441009	neutral
-3.96189130459096	-3.27155468886261	gain
1.70489274348949	-0.902066859356217	neutral
-4.50251163158681	-2.83816311781769	gain
-4.8144778123882	-2.92090557043915	gain
0.0867930540058437	2.72679307038421	neutral
-4.11011327419545	-3.2308187288559	gain
-2.32453257952	4.10022594506378	neutral
-1.78392640862729	5.46870758111114	neutral
-2.78516818199422	2.61802222306365	neutral
-2.32122279320027	6.1556992727005	neutral
-2.6509378067043	-2.97747109358674	gain
6.25857983913158	-5.243987540654	neutral
1.35380207385753	0.700117369242854	neutral
-2.17316580925252	6.01619865471954	neutral
-0.175984632113236	-1.40133587544327	neutral
1.190544236562	-1.03582974796658	neutral
-1.24456841860082	3.38205816323394	neutral
1.15722261752818	0.84323265130157	neutral
-1.90815616760518	6.17337514931793	neutral
1.06268321361278	1.52333881432647	neutral
2.71705447520946	-5.76336667960053	gain
-3.84848917637135	-2.93159435217743	neutral
-1.99312392983701	3.49944402749176	neutral
-1.96707944188382	5.62964202935333	neutral
-0.91729272518422	4.01557066018219	neutral
-2.01299778733518	6.25058843667144	neutral
-2.67474747810628	-2.07784567301636	neutral
-3.29467333469655	2.21581699425811	neutral
-3.31964136276509	4.39317180688018	neutral
-4.37955630932118	-2.20197914069062	gain
-0.838454972841996	-1.42539344256287	neutral
0.171557892224533	1.94957115227813	neutral
-0.235974918940323	2.90592314774627	neutral
-3.80729378376271	-3.27895996992951	gain
-4.18752778682973	-3.40854762022858	gain
-2.49758685741689	3.72080804879303	neutral
-1.98161233577992	3.25073291833038	neutral
-1.56732670579221	4.38643219048614	neutral
-3.17443705711629	5.11365463311309	neutral
-0.966735314467209	3.20879604394073	neutral
-1.42715553555753	2.32205488259429	neutral
2.13424931850169	-0.174231450012975	neutral
-1.38131910178925	3.28315736825103	neutral
-2.07267777238156	-1.55308697646027	gain
-2.31343860540654	6.1502847867691	neutral
-4.46222461376454	-2.80508051340943	gain
-2.16883755836751	5.87805130059356	neutral
1.23932706203197	1.34709264809722	neutral
-3.07951332245137	5.69010307366485	neutral
4.71073924388621	-6.32438085501557	gain
5.33838569011424	-5.67891881888276	gain
-1.97725633893277	4.7911801534378	neutral
-1.2662221005943	4.3874936300003	neutral
-3.1001907697704	1.83894850785369	neutral
-1.53079806629683	0.453920026370235	neutral
-0.772017907240647	4.19880773598785	neutral
4.37777911510203	-4.68009350722199	neutral
-2.11433161411549	2.8666675286972	neutral
-1.14649037633206	2.58027317101593	neutral
-2.41213740024831	5.19979049737091	neutral
-1.66747615847852	4.79800989205474	neutral
0.942256558797103	0.693164845057674	neutral
-3.06345618877675	3.89036037499542	neutral
-2.57610345993306	6.04950000817413	neutral
-2.7232273927715	3.81522705132598	neutral
5.73826848354076	-6.39396474783783	gain
-0.362451802828568	-1.18069009011155	gain
3.82518826808665	-2.10698042338257	neutral
-2.22332222376134	3.84790088708038	neutral
-3.97145689640309	-3.02243850653534	gain
0.924026120564682	0.91262175614471	neutral
-2.24003149185445	3.56760932976837	neutral
0.699361670872909	0.409463306018062	neutral
-0.555835496523636	2.6506567197525	neutral
-2.4792499652889	-2.31942425196534	gain
4.44706212367747	-5.06386945670014	gain
-1.85162403795983	1.4612868028366	neutral
-2.28172005329396	5.70656683022613	neutral
-0.927828859427231	3.10038592393035	neutral
-3.64208329830434	5.26918174798126	neutral
-4.65852678928639	-1.4413632554329	neutral
-1.32901058707501	-1.18929238145714	neutral
0.864132750889999	-3.30790803854828	gain
-2.1213768235233	-2.42491016810303	gain
-2.37785733852651	2.13863017136688	neutral
-4.03058303509023	-2.55963812296753	gain
0.624409068486435	1.03569080407257	neutral
-3.00549126777913	5.09174062783355	neutral
-4.70783675823476	-1.77601365273362	gain
-2.58328754816319	3.0032847123825	neutral
-2.05256242666509	-2.20391033118134	neutral
-3.41418946895863	5.08482601220245	neutral
5.61851083125804	-5.50148199026947	gain
-2.43353129539754	5.9796886640274	neutral
-0.389161120989579	2.75186183030242	gain
0.842431414983017	-2.3601379198349	neutral
-1.57675896573927	6.00766470009918	neutral
-0.821649204828995	3.64564182335968	neutral
0.464717496297103	-2.92874811118012	neutral
-2.30442936334874	1.7381262975418	neutral
-2.76070846233632	3.49017240578765	neutral
-3.87662113819386	-1.96878824656373	gain
2.71142588939403	-5.01311109488373	neutral
-3.01979745540883	3.65372802788848	neutral
-1.92066467914845	4.12928964669342	neutral
-4.01449073467519	4.74919035012359	gain
-0.435383092501419	4.98082305962677	neutral
-2.60920674715306	3.43989994103546	neutral
-0.748537909128922	-1.62814943020707	neutral
-1.10782153520848	3.65405227715606	neutral
1.09656630840037	0.0409754114829971	neutral
-0.683110844233292	3.68891002709503	neutral
-4.85116566334035	-1.8959958357132	gain
-5.03241361294057	-2.15622983401185	gain
-1.45019943628575	4.26779272133941	neutral
-1.24471069488789	5.86728479439849	neutral
0.49220811214183	-2.98706815665131	neutral
1.34641991939281	-0.598531867317014	neutral
-4.40006769809987	-2.68377409403687	gain
-3.39726580295827	5.02014114434356	neutral
0.897822488209945	-1.09182764118081	neutral
3.72044383372996	-5.16454503958588	gain
0.870844472310287	-2.9369544786728	neutral
-1.71535904321935	2.56122161919708	neutral
0.156860817334396	3.6341190534317	neutral
-3.28252638492848	-2.45553634589081	gain
-1.43985882017876	4.53338291222686	neutral
-1.69584463153149	1.61175682122344	neutral
-3.73378552112843	5.82959081704254	neutral
-0.902172993757981	4.89517643029327	neutral
5.96555434550975	-5.80755851691132	gain
0.450401175877792	-0.73104102437859	neutral
-2.08026532445218	1.30717088753814	neutral
-2.83742238197591	5.9167700010025	neutral
-1.86539969954755	-2.35625884955292	gain
-1.77920478198792	5.91762783105011	neutral
-1.56078899640705	2.87646009499664	neutral
-2.81949115906026	3.36044885689849	neutral
1.29865180339549	1.03559412533874	neutral
-2.81188167248036	-2.61538539355164	gain
5.39997779216502	-4.95402334158783	gain
-4.23152841244008	-2.86266444151764	gain
-4.64745176944997	-3.28783319418793	gain
-1.90635819349553	2.6231384473526	neutral
-0.264781247713822	-1.37780670349961	neutral
2.75024854030345	-5.57023284857636	gain
-4.96991695080068	-2.23857639258271	gain
1.29951320972179	0.358147640773006	neutral
-3.83097494755055	-2.22725425188904	gain
-0.587427746393937	4.03729917580719	neutral
1.13770161952708	-2.74204025690918	neutral
-2.93801118049886	-2.34626326983338	neutral
-2.08797560248639	4.93897487694854	neutral
-2.78571642551686	5.75514986092681	neutral
-3.21553660545613	2.6214647489273	neutral
-4.94386995945241	-1.82743964617615	gain
0.571092475316268	2.62637927109832	neutral
0.324153769871933	-3.04285047476655	neutral
-1.08948213968541	2.22574712807769	neutral
3.37676583614085	-2.78087053721314	neutral
-4.07850469265248	-2.09371171419983	gain
-1.48376847420003	1.99042751366729	neutral
-2.6636867633846	0.744157929965205	neutral
-1.97844199452664	4.03852846200103	neutral
-0.718841802218216	1.61395837838287	neutral
1.51847874011729	-0.573387573412709	neutral
-0.337936650851029	-0.27180663769608	neutral
-2.74519182358052	3.08722569520111	neutral
-2.00694359455373	5.34361412102813	neutral
-0.43899203453328	2.69024040276641	neutral
-2.01691244159009	2.10080935532684	neutral
-2.81488157425191	4.33964826638336	neutral
-0.0271692386653599	3.06730105454559	neutral
1.88779317226146	1.04996611649627	neutral
-1.81801861140992	3.12719847733612	neutral
0.08239685382579	-2.87633583968049	neutral
4.3573914655659	-5.19471309607392	gain
-0.898176979162949	4.79695798928375	neutral
-3.77023900661733	-2.96195576613312	gain
-3.97700561199452	5.31114103371734	neutral
-2.7933551183727	6.29390146309967	neutral
-2.82322455559041	4.36592866952056	neutral
0.29068850364421	1.79651238495941	neutral
-0.758155833819169	1.41456844384307	neutral
0.697852242848617	1.94292738015289	neutral
-1.26698182139661	5.52106716210479	neutral
5.18908749904369	-5.55110023444062	gain
-1.39842898760106	0.660685797282405	neutral
-3.07695950184132	4.92471506173248	neutral
-3.39583994064595	-2.6666656536377	gain
-2.76693547878529	5.71147157723541	neutral
-0.521927606203812	-0.876583266011529	neutral
-3.67899621639516	4.16902591759796	neutral
-4.83969367656972	-2.8257939619339	neutral
-0.788648735621232	2.46246983582611	neutral
