avg_log2FC.snATAC	avg_log2FC.snRNA	highlight	Gene
0.344066763656893	0.0193213647791289	FALSE	TRAFD1
0.229875330911246	-0.272674134987677	FALSE	TRAPPC9
0.24147425620471	0.331315361998599	FALSE	TRIB1
0.836583730896248	0.448604379503976	FALSE	TRIB3
0.313364993559182	-0.166777380332252	FALSE	TRIM23
0.299531824000795	-0.0294025092500843	FALSE	TRIM24
0.312296075689583	0.374646734117775	FALSE	TRIM28
0.305285367565734	-0.00198341839946903	FALSE	TRIM56
-0.275941069913229	-0.741863535028199	FALSE	TRIM9
-0.316626810649364	-0.0643284177639509	FALSE	TRIOBP
0.396503382351569	0.338271576536307	FALSE	TRIP6
-0.547121470620181	-0.336245277658813	FALSE	TRMT9B
0.466845961228777	0.239352943271632	FALSE	TRPC4AP
-0.38377614852342	0.792273182078239	FALSE	TSC22D1
-0.387820150969176	-0.530024331951525	FALSE	TTC38
-0.378306377840925	-0.628217088610745	FALSE	TTC39B
0.228627235373106	-0.123923751633832	FALSE	TTYH3
0.947153827426046	0.415028756573299	FALSE	TUBA1A
0.322854034941583	0.0673233671609864	FALSE	TUBA1C
0.241573741969313	0.282317709087531	FALSE	TUBGCP2
0.278009631338858	0.070391350158722	FALSE	TULP3
-0.284678966653622	-0.197873115639978	FALSE	TUT7
0.89621124450341	0.233517767014486	FALSE	TXLNG
-0.262999919993811	-0.200974287854168	FALSE	TXN
-0.387701912721512	-0.165135792711218	FALSE	TXNDC16
0.28096824084614	-0.237943132138593	FALSE	TYW1B
0.231639341252444	-0.0591860992261236	FALSE	UAP1
0.674975831259344	0.217201781194051	FALSE	UBA1
0.308260804205817	2.87982321134825	FALSE	UBC
0.463521044721876	2.87982321134825	FALSE	UBC
-0.359343143683847	-0.628737989623457	FALSE	UBE2E3
0.280371493351952	-0.0190746881256334	FALSE	UBE2H
0.251505829767685	0.180266093108075	FALSE	UBE2Q1
0.488122447555793	-0.213397215936135	FALSE	UBE3C
0.281589422113767	-0.216426662015584	FALSE	UBN2
-0.383275319664049	0.183578602836534	FALSE	UBXN6
0.68295396614192	0.299253178817737	FALSE	UCKL1
-0.670742183259916	-0.30174828001057	FALSE	UFSP2
0.286666138684846	0.0181445649289164	FALSE	UHRF1BP1L
0.449673304858709	0.724505887915517	FALSE	ULK1
-0.367565926761379	-0.531603433657329	FALSE	UNC13B
-0.629799046481796	0.0469458121260093	FALSE	UNC5CL
0.305632344645804	0.414207810230559	FALSE	UPP1
0.422679024614427	0.414207810230559	FALSE	UPP1
1.77636173980076	0.0133907185369686	FALSE	UQCC1
0.210864538994055	-0.193575133127356	FALSE	USP32
-0.328493634295509	-0.229310028880319	FALSE	USP33
0.289078664457971	0.00273657042567266	FALSE	USP42
0.923426851549646	0.27296575997477	FALSE	USP9X
-0.374511102915907	-0.115544461602495	FALSE	VAC14
0.340494268275332	-0.138840904857607	FALSE	VAPB
0.321038024289178	1.68490976499209	FALSE	VEGFA
0.42289283235589	0.603987088571053	TRUE	VIM
0.292875051138997	0.603987088571053	TRUE	VIM
-0.320067064520275	-0.0997203812147524	FALSE	VIPAS39
0.398549257706077	0.209844554634493	FALSE	VPS29
-0.249046187142661	-0.400699618233409	FALSE	VPS35L
-0.461537000750611	-0.145369510588573	FALSE	VXN
0.307364481305219	-0.276179917386788	FALSE	WASHC3
1.47486816227346	0.105822425150708	FALSE	WDR1
0.412061491470482	-0.345873995974212	FALSE	WDR41
-0.63075459586928	-1.26842428584014	FALSE	WDR72
-0.31457326598128	-0.0893131605847325	FALSE	WDR89
0.611827233057366	0.0632101913594705	FALSE	WDR90
0.193151305014005	0.3839030862083	FALSE	WDR91
0.279112283161969	0.212136596451717	FALSE	WIPI2
0.324478932581906	0.115814161134157	FALSE	WNK1
0.626402280051089	0.0522894402340441	FALSE	WSB2
-0.390726588123093	-0.628078866854876	FALSE	WWC1
3.67776034972291	3.67579627320365	TRUE	XIST
-0.324161128274572	-0.18363854742012	FALSE	XPA
0.300113172983601	0.216163224075632	FALSE	XPOT
0.504528559200512	0.72287677853275	FALSE	YBX3
-0.571129827725188	-0.550307156909123	FALSE	YPEL2
0.475652824612109	-0.0142562841218064	FALSE	YWHAB
0.411334157898162	0.190350942960484	FALSE	YWHAG
-0.590894182551118	-0.206856862894711	FALSE	YY1
-0.300117886781728	-0.206856862894711	FALSE	YY1
-0.250139286548799	-0.0462006812973246	FALSE	ZBED4
0.48986833621897	0.408793100473696	FALSE	ZBTB38
-0.282265548218851	-0.129825681629502	FALSE	ZBTB5
0.441050924631392	-0.0913891833706903	FALSE	ZC3HAV1L
0.32842639841553	0.0696728310358097	FALSE	ZCCHC8
-0.478337457978085	0.151942102232983	FALSE	ZFAND5
0.271936111414155	0.047582768071579	FALSE	ZFC3H1
0.288369939718859	-0.245344072879399	FALSE	ZFR
-0.376634496360273	-0.132427271338436	FALSE	ZFYVE1
0.406190151007311	0.0567394548796876	FALSE	ZFYVE16
-0.285581032216252	-0.0396637126949265	FALSE	ZFYVE28
0.223627252813077	-0.494546110345767	FALSE	ZHX3
-0.499892134696268	0.58391518109181	FALSE	ZMYND8
0.244416230060805	-0.111034974890929	FALSE	ZNF131
0.378772205132868	0.0454612755922499	FALSE	ZNF133
0.26632447423678	0.312032403894894	FALSE	ZNF26
0.342162602532123	0.0252911125313414	FALSE	ZNF282
0.285507205267719	0.112536406878389	FALSE	ZNF3
0.346300632782713	0.0182306825734296	FALSE	ZNF331
0.377789110771768	0.30074558567219	FALSE	ZNF337
-0.292252081600821	-0.1340708716236	FALSE	ZNF493
-0.301096425604968	-0.124306110701891	FALSE	ZNF697
0.321197479472318	-0.0982067285423444	FALSE	ZNF789
0.296277566500812	-0.278969856355154	FALSE	ZNF800
-0.389156222931154	-0.0646796368410116	FALSE	ZNF839
0.26433296777264	-0.108899547659323	FALSE	ZNF862
0.342066927875082	-0.0916203734663518	FALSE	ZNF891
0.443892331182874	0.143228987224543	FALSE	ZNFX1
0.194428948439365	-0.425914599030009	FALSE	ZNRF2
-0.22323538944138	-0.766601012243616	FALSE	ZNRF3
0.406830484538865	0.190586450504586	FALSE	ZYX
